distance_angstrom,max_abs_matrix_element_Ry,amplitude_over_global_max
13.9868118439,0.0002264061,0.00317261016395438
16.0696233726,0.000152935,0.0021430656480738073
18.3435317635,0.0001482838,0.0020778887628459595
18.7652772429,0.0001036558,0.0014525202484951707
16.3112854048,0.0001057096,0.0014812999799367242
13.9868118439,0.0001987892,0.0027856168027467466
11.8682034024,0.0003010851,0.004219080883753667
10.0860334567,0.0008745251,0.012254648708198325
8.8460365262,0.0008312321,0.011647987439672094
8.3920871064,0.0007867406,0.01102453168865842
8.8460365262,0.0009721474,0.013622622014609256
10.0860334567,0.0011218497,0.015720388101951196
11.8682034024,0.0003831095,0.0053684820930508526
13.9868118439,0.0002021003,0.002832014976267112
16.3112854048,0.0001402334,0.001965079166002507
18.7652772429,0.0001036558,0.0014525202484951707
17.0156910005,0.0001091428,0.0015294091307718305
14.5355212498,0.0002047376,0.0028689712454904102
12.193419874,0.0004003404,0.005609937285618904
10.0860334567,0.0008876931,0.012439170815327732
8.3920871064,0.0037273838,0.052231524366343936
7.4011251547,0.0024513929,0.03435116823436119
7.4011251547,0.0021903405,0.030693062301859003
8.3920871064,0.003762652,0.052725734768733164
10.0860334567,0.0010866279,0.015226827898967406
12.193419874,0.000415485,0.005822157326903232
14.5355212498,0.0001528061,0.002141259382915166
17.0156910005,0.0001050323,0.0014718090304258837
18.1289801516,9.93647e-05,0.001392389415118576
15.5750545069,0.0001524977,0.0021369377989359207
13.1207925405,0.0003298845,0.0046226445207572095
10.8341378676,0.0004285413,0.0060051141910673934
8.8460365262,0.0010113678,0.014172214272390104
7.4011251547,0.0025205112,0.03531971731981096
6.8521104292,0.0019891524,0.027873829909592758
7.4011251547,0.0021733272,0.030454656320295766
8.8460365262,0.0009709667,0.013606076962066144
10.8341378676,0.0004592415,0.006435313583024731
13.1207925405,0.0003838485,0.005378837639615907
15.5750545069,0.0001949492,0.002731807196779483
18.1289801516,9.93647e-05,0.001392389415118576
17.0156910005,0.000152497,0.002136927989893166
14.5355212498,0.0001602386,0.0022454103975900843
12.193419874,0.0003293479,0.004615125188840013
10.0860334567,0.0002576404,0.0036102938555333626
8.3920871064,0.0007613219,0.010668341524283403
7.4011251547,0.0027914665,0.039116591780160345
7.4011251547,0.0021957575,0.03076897027986022
8.3920871064,0.0007433212,0.010416099187269101
10.0860334567,0.0003045947,0.00426826062154083
12.193419874,0.0002800297,0.003924033285450772
14.5355212498,0.0001834921,0.002571259791433771
17.0156910005,0.0001573443,0.0022048528083840817
18.7652772429,7.59046e-05,0.0010636449523705044
16.3112854048,9.32534e-05,0.0013067522679967695
13.9868118439,0.0001916487,0.0026855575601922553
11.8682034024,0.0001988428,0.0027863678951633728
10.0860334567,0.0002918689,0.0040899350268485905
8.8460365262,0.0010887528,0.015256603948894444
8.3920871064,0.0035121383,0.04921530677748284
8.8460365262,0.0011054999,0.01549127969162735
10.0860334567,0.0002883974,0.004041289181245633
11.8682034024,0.0001730281,0.0024246286151729784
13.9868118439,0.0001893756,0.0026537047957849156
16.3112854048,0.0001006761,0.0014107659560731252
18.7652772429,7.59046e-05,0.0010636449523705044
18.3435317635,9.55932e-05,0.0013395396940494267
16.0696233726,0.0001291208,0.0018093592109838066
