route,sigma_Ry,frequency_THz,a2F,cumulative_lambda
lambda.x,0.005,11.8289,0.0,0.4123086327385404
lambda.x,0.005,11.8359,0.0,0.4123086327385404
lambda.x,0.005,11.8429,0.0,0.4123086327385404
lambda.x,0.005,11.8499,0.0,0.4123086327385404
lambda.x,0.005,11.8569,0.0,0.4123086327385404
lambda.x,0.005,11.8639,0.0,0.4123086327385404
lambda.x,0.005,11.8709,0.0,0.4123086327385404
lambda.x,0.005,11.8779,0.0,0.4123086327385404
lambda.x,0.005,11.8849,0.0,0.4123086327385404
lambda.x,0.005,11.8919,0.0,0.4123086327385404
lambda.x,0.005,11.8989,0.0,0.4123086327385404
lambda.x,0.005,11.906,0.0,0.4123086327385404
lambda.x,0.005,11.913,0.0,0.4123086327385404
lambda.x,0.005,11.92,0.0,0.4123086327385404
lambda.x,0.005,11.927,0.0,0.4123086327385404
lambda.x,0.005,11.934,0.0,0.4123086327385404
lambda.x,0.005,11.941,0.0,0.4123086327385404
lambda.x,0.005,11.948,0.0,0.4123086327385404
lambda.x,0.005,11.955,0.0,0.4123086327385404
lambda.x,0.005,11.962,0.0,0.4123086327385404
lambda.x,0.005,11.969,0.0,0.4123086327385404
lambda.x,0.005,11.976,0.0,0.4123086327385404
lambda.x,0.005,11.983,0.0,0.4123086327385404
lambda.x,0.005,11.99,0.0,0.4123086327385404
lambda.x,0.005,11.997,0.0,0.4123086327385404
lambda.x,0.005,12.004,0.0,0.4123086327385404
lambda.x,0.005,12.011,0.0,0.4123086327385404
lambda.x,0.005,12.018,0.0,0.4123086327385404
lambda.x,0.005,12.025,0.0,0.4123086327385404
lambda.x,0.005,12.032,0.0,0.4123086327385404
lambda.x,0.005,12.039,0.0,0.4123086327385404
lambda.x,0.005,12.046,0.0,0.4123086327385404
lambda.x,0.005,12.053,0.0,0.4123086327385404
lambda.x,0.005,12.06,0.0,0.4123086327385404
lambda.x,0.005,12.067,0.0,0.4123086327385404
lambda.x,0.005,12.074,0.0,0.4123086327385404
lambda.x,0.005,12.081,0.0,0.4123086327385404
lambda.x,0.005,12.088,0.0,0.4123086327385404
lambda.x,0.005,12.095,0.0,0.4123086327385404
lambda.x,0.005,12.1021,0.0,0.4123086327385404
lambda.x,0.005,12.1091,0.0,0.4123086327385404
lambda.x,0.005,12.1161,0.0,0.4123086327385404
lambda.x,0.005,12.1231,0.0,0.4123086327385404
lambda.x,0.005,12.1301,0.0,0.4123086327385404
lambda.x,0.005,12.1371,0.0,0.4123086327385404
lambda.x,0.005,12.1441,0.0,0.4123086327385404
lambda.x,0.005,12.1511,0.0,0.4123086327385404
lambda.x,0.005,12.1581,0.0,0.4123086327385404
lambda.x,0.005,12.1651,0.0,0.4123086327385404
lambda.x,0.005,12.1721,0.0,0.4123086327385404
lambda.x,0.005,12.1791,0.0,0.4123086327385404
lambda.x,0.005,12.1861,0.0,0.4123086327385404
lambda.x,0.005,12.1931,0.0,0.4123086327385404
lambda.x,0.005,12.2001,0.0,0.4123086327385404
lambda.x,0.005,12.2071,0.0,0.4123086327385404
lambda.x,0.005,12.2141,0.0,0.4123086327385404
lambda.x,0.005,12.2211,0.0,0.4123086327385404
lambda.x,0.005,12.2281,0.0,0.4123086327385404
lambda.x,0.005,12.2351,0.0,0.4123086327385404
lambda.x,0.005,12.2421,0.0,0.4123086327385404
lambda.x,0.005,12.2491,0.0,0.4123086327385404
lambda.x,0.005,12.2561,0.0,0.4123086327385404
lambda.x,0.005,12.2631,0.0,0.4123086327385404
lambda.x,0.005,12.2701,0.0,0.4123086327385404
lambda.x,0.005,12.2771,0.0,0.4123086327385404
lambda.x,0.005,12.2841,0.0,0.4123086327385404
lambda.x,0.005,12.2911,0.0,0.4123086327385404
lambda.x,0.005,12.2981,0.0,0.4123086327385404
lambda.x,0.005,12.3052,0.0,0.4123086327385404
lambda.x,0.005,12.3122,0.0,0.4123086327385404
lambda.x,0.005,12.3192,0.0,0.4123086327385404
lambda.x,0.005,12.3262,0.0,0.4123086327385404
lambda.x,0.005,12.3332,0.0,0.4123086327385404
lambda.x,0.005,12.3402,0.0,0.4123086327385404
lambda.x,0.005,12.3472,0.0,0.4123086327385404
lambda.x,0.005,12.3542,0.0,0.4123086327385404
lambda.x,0.005,12.3612,0.0,0.4123086327385404
lambda.x,0.005,12.3682,0.0,0.4123086327385404
lambda.x,0.005,12.3752,0.0,0.4123086327385404
lambda.x,0.005,12.3822,0.0,0.4123086327385404
lambda.x,0.005,12.3892,0.0,0.4123086327385404
lambda.x,0.005,12.3962,0.0,0.4123086327385404
lambda.x,0.005,12.4032,0.0,0.4123086327385404
lambda.x,0.005,12.4102,0.0,0.4123086327385404
lambda.x,0.005,12.4172,0.0,0.4123086327385404
lambda.x,0.005,12.4242,0.0,0.4123086327385404
lambda.x,0.005,12.4312,0.0,0.4123086327385404
lambda.x,0.005,12.4382,0.0,0.4123086327385404
lambda.x,0.005,12.4452,0.0,0.4123086327385404
lambda.x,0.005,12.4522,0.0,0.4123086327385404
lambda.x,0.005,12.4592,0.0,0.4123086327385404
lambda.x,0.005,12.4662,0.0,0.4123086327385404
lambda.x,0.005,12.4732,0.0,0.4123086327385404
lambda.x,0.005,12.4802,0.0,0.4123086327385404
lambda.x,0.005,12.4872,0.0,0.4123086327385404
lambda.x,0.005,12.4942,0.0,0.4123086327385404
lambda.x,0.005,12.5013,0.0,0.4123086327385404
lambda.x,0.005,12.5083,0.0,0.4123086327385404
lambda.x,0.005,12.5153,0.0,0.4123086327385404
lambda.x,0.005,12.5223,0.0,0.4123086327385404
lambda.x,0.005,12.5293,0.0,0.4123086327385404
lambda.x,0.005,12.5363,0.0,0.4123086327385404
lambda.x,0.005,12.5433,0.0,0.4123086327385404
lambda.x,0.005,12.5503,0.0,0.4123086327385404
lambda.x,0.005,12.5573,0.0,0.4123086327385404
lambda.x,0.005,12.5643,0.0,0.4123086327385404
lambda.x,0.005,12.5713,0.0,0.4123086327385404
lambda.x,0.005,12.5783,0.0,0.4123086327385404
lambda.x,0.005,12.5853,0.0,0.4123086327385404
lambda.x,0.005,12.5923,0.0,0.4123086327385404
lambda.x,0.005,12.5993,0.0,0.4123086327385404
lambda.x,0.005,12.6063,0.0,0.4123086327385404
lambda.x,0.005,12.6133,0.0,0.4123086327385404
lambda.x,0.005,12.6203,0.0,0.4123086327385404
lambda.x,0.005,12.6273,0.0,0.4123086327385404
lambda.x,0.005,12.6343,0.0,0.4123086327385404
lambda.x,0.005,12.6413,0.0,0.4123086327385404
lambda.x,0.005,12.6483,0.0,0.4123086327385404
lambda.x,0.005,12.6553,0.0,0.4123086327385404
lambda.x,0.005,12.6623,0.0,0.4123086327385404
lambda.x,0.005,12.6693,0.0,0.4123086327385404
lambda.x,0.005,12.6763,0.0,0.4123086327385404
lambda.x,0.005,12.6833,0.0,0.4123086327385404
lambda.x,0.005,12.6903,0.0,0.4123086327385404
lambda.x,0.005,12.6973,0.0,0.4123086327385404
lambda.x,0.005,12.7044,0.0,0.4123086327385404
lambda.x,0.005,12.7114,0.0,0.4123086327385404
lambda.x,0.005,12.7184,0.0,0.4123086327385404
lambda.x,0.005,12.7254,0.0,0.4123086327385404
lambda.x,0.005,12.7324,0.0,0.4123086327385404
lambda.x,0.005,12.7394,0.0,0.4123086327385404
lambda.x,0.005,12.7464,0.0,0.4123086327385404
lambda.x,0.005,12.7534,0.0,0.4123086327385404
lambda.x,0.005,12.7604,0.0,0.4123086327385404
lambda.x,0.005,12.7674,0.0,0.4123086327385404
lambda.x,0.005,12.7744,0.0,0.4123086327385404
lambda.x,0.005,12.7814,0.0,0.4123086327385404
lambda.x,0.005,12.7884,0.0,0.4123086327385404
lambda.x,0.005,12.7954,0.0,0.4123086327385404
lambda.x,0.005,12.8024,0.0,0.4123086327385404
lambda.x,0.005,12.8094,0.0,0.4123086327385404
lambda.x,0.005,12.8164,0.0,0.4123086327385404
lambda.x,0.005,12.8234,0.0,0.4123086327385404
lambda.x,0.005,12.8304,0.0,0.4123086327385404
lambda.x,0.005,12.8374,0.0,0.4123086327385404
lambda.x,0.005,12.8444,0.0,0.4123086327385404
lambda.x,0.005,12.8514,0.0,0.4123086327385404
lambda.x,0.005,12.8584,0.0,0.4123086327385404
lambda.x,0.005,12.8654,0.0,0.4123086327385404
lambda.x,0.005,12.8724,0.0,0.4123086327385404
lambda.x,0.005,12.8794,0.0,0.4123086327385404
lambda.x,0.005,12.8864,0.0,0.4123086327385404
lambda.x,0.005,12.8934,0.0,0.4123086327385404
lambda.x,0.005,12.9005,0.0,0.4123086327385404
lambda.x,0.005,12.9075,0.0,0.4123086327385404
lambda.x,0.005,12.9145,0.0,0.4123086327385404
lambda.x,0.005,12.9215,0.0,0.4123086327385404
lambda.x,0.005,12.9285,0.0,0.4123086327385404
lambda.x,0.005,12.9355,0.0,0.4123086327385404
lambda.x,0.005,12.9425,0.0,0.4123086327385404
lambda.x,0.005,12.9495,0.0,0.4123086327385404
lambda.x,0.005,12.9565,0.0,0.4123086327385404
lambda.x,0.005,12.9635,0.0,0.4123086327385404
lambda.x,0.005,12.9705,0.0,0.4123086327385404
lambda.x,0.005,12.9775,0.0,0.4123086327385404
lambda.x,0.005,12.9845,0.0,0.4123086327385404
lambda.x,0.005,12.9915,0.0,0.4123086327385404
lambda.x,0.005,12.9985,0.0,0.4123086327385404
lambda.x,0.005,13.0055,0.0,0.4123086327385404
lambda.x,0.005,13.0125,0.0,0.4123086327385404
lambda.x,0.005,13.0195,0.0,0.4123086327385404
lambda.x,0.005,13.0265,0.0,0.4123086327385404
lambda.x,0.005,13.0335,0.0,0.4123086327385404
lambda.x,0.005,13.0405,0.0,0.4123086327385404
lambda.x,0.005,13.0475,0.0,0.4123086327385404
lambda.x,0.005,13.0545,0.0,0.4123086327385404
lambda.x,0.005,13.0615,0.0,0.4123086327385404
lambda.x,0.005,13.0685,0.0,0.4123086327385404
lambda.x,0.005,13.0755,0.0,0.4123086327385404
lambda.x,0.005,13.0825,0.0,0.4123086327385404
lambda.x,0.005,13.0895,0.0,0.4123086327385404
lambda.x,0.005,13.0965,0.0,0.4123086327385404
lambda.x,0.005,13.1036,0.0,0.4123086327385404
lambda.x,0.005,13.1106,0.0,0.4123086327385404
lambda.x,0.005,13.1176,0.0,0.4123086327385404
lambda.x,0.005,13.1246,0.0,0.4123086327385404
lambda.x,0.005,13.1316,0.0,0.4123086327385404
lambda.x,0.005,13.1386,0.0,0.4123086327385404
lambda.x,0.005,13.1456,0.0,0.4123086327385404
lambda.x,0.005,13.1526,0.0,0.4123086327385404
lambda.x,0.005,13.1596,0.0,0.4123086327385404
lambda.x,0.005,13.1666,0.0,0.4123086327385404
lambda.x,0.005,13.1736,0.0,0.4123086327385404
lambda.x,0.005,13.1806,0.0,0.4123086327385404
lambda.x,0.005,13.1876,0.0,0.4123086327385404
lambda.x,0.005,13.1946,0.0,0.4123086327385404
lambda.x,0.005,13.2016,0.0,0.4123086327385404
lambda.x,0.005,13.2086,0.0,0.4123086327385404
lambda.x,0.005,13.2156,0.0,0.4123086327385404
lambda.x,0.005,13.2226,0.0,0.4123086327385404
lambda.x,0.005,13.2296,0.0,0.4123086327385404
lambda.x,0.005,13.2366,0.0,0.4123086327385404
lambda.x,0.005,13.2436,0.0,0.4123086327385404
lambda.x,0.005,13.2506,0.0,0.4123086327385404
lambda.x,0.005,13.2576,0.0,0.4123086327385404
lambda.x,0.005,13.2646,0.0,0.4123086327385404
lambda.x,0.005,13.2716,0.0,0.4123086327385404
lambda.x,0.005,13.2786,0.0,0.4123086327385404
lambda.x,0.005,13.2856,0.0,0.4123086327385404
lambda.x,0.005,13.2926,0.0,0.4123086327385404
lambda.x,0.005,13.2996,0.0,0.4123086327385404
lambda.x,0.005,13.3067,0.0,0.4123086327385404
lambda.x,0.005,13.3137,0.0,0.4123086327385404
lambda.x,0.005,13.3207,0.0,0.4123086327385404
lambda.x,0.005,13.3277,0.0,0.4123086327385404
lambda.x,0.005,13.3347,0.0,0.4123086327385404
lambda.x,0.005,13.3417,0.0,0.4123086327385404
lambda.x,0.005,13.3487,0.0,0.4123086327385404
lambda.x,0.005,13.3557,0.0,0.4123086327385404
lambda.x,0.005,13.3627,0.0,0.4123086327385404
lambda.x,0.005,13.3697,0.0,0.4123086327385404
lambda.x,0.005,13.3767,0.0,0.4123086327385404
lambda.x,0.005,13.3837,0.0,0.4123086327385404
lambda.x,0.005,13.3907,0.0,0.4123086327385404
lambda.x,0.005,13.3977,0.0,0.4123086327385404
lambda.x,0.005,13.4047,0.0,0.4123086327385404
lambda.x,0.005,13.4117,0.0,0.4123086327385404
lambda.x,0.005,13.4187,0.0,0.4123086327385404
lambda.x,0.005,13.4257,0.0,0.4123086327385404
lambda.x,0.005,13.4327,0.0,0.4123086327385404
lambda.x,0.005,13.4397,0.0,0.4123086327385404
lambda.x,0.005,13.4467,0.0,0.4123086327385404
lambda.x,0.005,13.4537,0.0,0.4123086327385404
lambda.x,0.005,13.4607,0.0,0.4123086327385404
lambda.x,0.005,13.4677,0.0,0.4123086327385404
lambda.x,0.005,13.4747,0.0,0.4123086327385404
lambda.x,0.005,13.4817,0.0,0.4123086327385404
lambda.x,0.005,13.4887,0.0,0.4123086327385404
lambda.x,0.005,13.4957,0.0,0.4123086327385404
lambda.x,0.005,13.5028,0.0,0.4123086327385404
lambda.x,0.005,13.5098,0.0,0.4123086327385404
lambda.x,0.005,13.5168,0.0,0.4123086327385404
lambda.x,0.005,13.5238,0.0,0.4123086327385404
lambda.x,0.005,13.5308,0.0,0.4123086327385404
lambda.x,0.005,13.5378,0.0,0.4123086327385404
lambda.x,0.005,13.5448,0.0,0.4123086327385404
lambda.x,0.005,13.5518,0.0,0.4123086327385404
lambda.x,0.005,13.5588,0.0,0.4123086327385404
lambda.x,0.005,13.5658,0.0,0.4123086327385404
lambda.x,0.005,13.5728,0.0,0.4123086327385404
lambda.x,0.005,13.5798,0.0,0.4123086327385404
lambda.x,0.005,13.5868,0.0,0.4123086327385404
lambda.x,0.005,13.5938,0.0,0.4123086327385404
lambda.x,0.005,13.6008,0.0,0.4123086327385404
lambda.x,0.005,13.6078,0.0,0.4123086327385404
lambda.x,0.005,13.6148,0.0,0.4123086327385404
lambda.x,0.005,13.6218,0.0,0.4123086327385404
lambda.x,0.005,13.6288,0.0,0.4123086327385404
lambda.x,0.005,13.6358,0.0,0.4123086327385404
lambda.x,0.005,13.6428,0.0,0.4123086327385404
lambda.x,0.005,13.6498,0.0,0.4123086327385404
lambda.x,0.005,13.6568,0.0,0.4123086327385404
lambda.x,0.005,13.6638,0.0,0.4123086327385404
lambda.x,0.005,13.6708,0.0,0.4123086327385404
lambda.x,0.005,13.6778,0.0,0.4123086327385404
lambda.x,0.005,13.6848,0.0,0.4123086327385404
lambda.x,0.005,13.6918,0.0,0.4123086327385404
lambda.x,0.005,13.6988,0.0,0.4123086327385404
lambda.x,0.005,13.7059,0.0,0.4123086327385404
lambda.x,0.005,13.7129,0.0,0.4123086327385404
lambda.x,0.005,13.7199,0.0,0.4123086327385404
lambda.x,0.005,13.7269,0.0,0.4123086327385404
lambda.x,0.005,13.7339,0.0,0.4123086327385404
lambda.x,0.005,13.7409,0.0,0.4123086327385404
lambda.x,0.005,13.7479,0.0,0.4123086327385404
lambda.x,0.005,13.7549,0.0,0.4123086327385404
lambda.x,0.005,13.7619,0.0,0.4123086327385404
lambda.x,0.005,13.7689,0.0,0.4123086327385404
lambda.x,0.005,13.7759,0.0,0.4123086327385404
lambda.x,0.005,13.7829,0.0,0.4123086327385404
lambda.x,0.005,13.7899,0.0,0.4123086327385404
lambda.x,0.005,13.7969,0.0,0.4123086327385404
lambda.x,0.005,13.8039,0.0,0.4123086327385404
lambda.x,0.005,13.8109,0.0,0.4123086327385404
lambda.x,0.005,13.8179,0.0,0.4123086327385404
lambda.x,0.005,13.8249,0.0,0.4123086327385404
lambda.x,0.005,13.8319,0.0,0.4123086327385404
lambda.x,0.005,13.8389,0.0,0.4123086327385404
lambda.x,0.005,13.8459,0.0,0.4123086327385404
lambda.x,0.005,13.8529,0.0,0.4123086327385404
lambda.x,0.005,13.8599,0.0,0.4123086327385404
lambda.x,0.005,13.8669,0.0,0.4123086327385404
lambda.x,0.005,13.8739,0.0,0.4123086327385404
lambda.x,0.005,13.8809,0.0,0.4123086327385404
lambda.x,0.005,13.8879,0.0,0.4123086327385404
lambda.x,0.005,13.8949,0.0,0.4123086327385404
lambda.x,0.005,13.902,0.0,0.4123086327385404
lambda.x,0.005,13.909,0.0,0.4123086327385404
lambda.x,0.005,13.916,0.0,0.4123086327385404
lambda.x,0.005,13.923,0.0,0.4123086327385404
lambda.x,0.005,13.93,0.0,0.4123086327385404
lambda.x,0.005,13.937,0.0,0.4123086327385404
lambda.x,0.005,13.944,0.0,0.4123086327385404
lambda.x,0.005,13.951,0.0,0.4123086327385404
lambda.x,0.005,13.958,0.0,0.4123086327385404
lambda.x,0.005,13.965,0.0,0.4123086327385404
lambda.x,0.005,13.972,0.0,0.4123086327385404
lambda.x,0.005,13.979,0.0,0.4123086327385404
lambda.x,0.005,13.986,0.0,0.4123086327385404
lambda.x,0.005,13.993,0.0,0.4123086327385404
lambda.x,0.005,14.0,0.0,0.4123086327385404
matdyn.x,0.005,0.012451295155898528,-6.60801e-10,0.0
matdyn.x,0.005,0.03735385256927598,-1.78418e-08,-1.3216128349487637e-08
matdyn.x,0.005,0.062256640271590655,-8.26012e-08,-5.8151421037351805e-08
matdyn.x,0.005,0.08715942797390532,-2.26658e-07,-1.5595174864050668e-07
matdyn.x,0.005,0.11206221567622,-4.81731e-07,-3.277630692540345e-07
matdyn.x,0.005,0.13696500337853465,-8.79539e-07,-5.947312827911219e-07
matdyn.x,0.005,0.16186746209665331,-1.4518e-06,-9.779975394801098e-07
matdyn.x,0.005,0.18677024979896797,-2.23024e-06,-1.4987186744502907e-06
matdyn.x,0.005,0.21167303750128266,-3.24656e-06,-2.1780344779138488e-06
matdyn.x,0.005,0.2365758252035973,-4.5325e-06,-3.0370904905534667e-06
matdyn.x,0.005,0.261478612905912,-6.11977e-06,-4.097033785349296e-06
matdyn.x,0.005,0.2863810716240306,-8.04009e-06,-5.378994224491423e-06
matdyn.x,0.005,0.31128385932634534,-1.03252e-05,-6.90415351375075e-06
matdyn.x,0.005,0.33618566007607187,-1.30067e-05,-8.693566127698399e-06
matdyn.x,0.005,0.3610897637151707,-1.61165e-05,-1.0768625474283645e-05
matdyn.x,0.005,0.3859905775123092,-1.96862e-05,-1.3150007563738843e-05
matdyn.x,0.005,0.4108946811514079,-2.37476e-05,-1.5859489906787472e-05
matdyn.x,0.005,0.43579878479050677,-2.83323e-05,-1.8917893178934638e-05
matdyn.x,0.005,0.46069959858764525,-3.34721e-05,-2.2345920463016676e-05
matdyn.x,0.005,0.48560370222674404,-3.91987e-05,-2.616562521892477e-05
matdyn.x,0.005,0.5105045160238826,-4.55438e-05,-3.039714248490067e-05
matdyn.x,0.005,0.5354086196629813,-5.25391e-05,-3.506273432545504e-05
matdyn.x,0.005,0.56031272330208,-6.02164e-05,-4.018297440008182e-05
matdyn.x,0.005,0.5852135370992186,-6.86074e-05,-4.577828897700856e-05
matdyn.x,0.005,0.6101176407383174,-7.77438e-05,-5.1871304358564e-05
matdyn.x,0.005,0.6350184545354559,-8.76573e-05,-5.848155553145626e-05
matdyn.x,0.005,0.6599225581745547,-9.83796e-05,-6.563193392089607e-05
matdyn.x,0.005,0.6848233719716932,-0.000109942,-7.334167801741938e-05
matdyn.x,0.005,0.709727475610792,-0.000122378,-8.163400315458706e-05
matdyn.x,0.005,0.7346315792498908,-0.000175632,-9.188215397419881e-05
matdyn.x,0.005,0.7595323930470292,-0.000444832,-0.00011241886474087948
matdyn.x,0.005,0.784436496686128,-0.000651856,-0.00014769931122553872
matdyn.x,0.005,0.8093373104832666,-0.000722976,-0.00019063528945410812
matdyn.x,0.005,0.8342414141223653,-0.000584466,-0.00023032968027064137
matdyn.x,0.005,0.8591422279195038,-0.000547757,-0.00026365091387094635
matdyn.x,0.005,0.8840463315586027,-0.000596649,-0.00029633679256682485
matdyn.x,0.005,0.9089504351977014,-0.000648,-0.0003308991333267921
matdyn.x,0.005,0.93385124899484,-0.000701859,-0.0003673659988676062
matdyn.x,0.005,0.9587553526339386,-0.000758275,-0.00040577982969036523
matdyn.x,0.005,0.9836561664310772,-0.000817296,-0.0004461632445794704
matdyn.x,0.005,1.008560270070176,-0.000878973,-0.0004885596995029403
matdyn.x,0.005,1.0334643737092748,-0.000943354,-0.0005329965918585047
matdyn.x,0.005,1.0583651875064133,-0.00101049,-0.0005795006652794706
matdyn.x,0.005,1.083269291145512,-0.00108042,-0.0006281168300030158
matdyn.x,0.005,1.1081701049426507,-0.00115321,-0.000678865017576463
matdyn.x,0.005,1.1330742085817493,-0.0012289,-0.0007317915919503042
matdyn.x,0.005,1.1579750223788878,-0.00130753,-0.0007869151127863479
matdyn.x,0.005,1.1828791260179867,-0.00138917,-0.0008442829462334238
matdyn.x,0.005,1.2077832296570854,-0.00151838,-0.0009048387668507364
matdyn.x,0.005,1.2326840434542239,-0.00167582,-0.0009699955150374135
matdyn.x,0.005,1.2575881470933226,-0.001832,-0.0010401315826011589
matdyn.x,0.005,1.2824889608904613,-0.00198479,-0.001114942705970964
matdyn.x,0.005,1.30739306452956,-0.00213201,-0.0011940964549981396
matdyn.x,0.005,1.3322938783266987,-0.00227152,-0.0012771581726154788
matdyn.x,0.005,1.3571979819657973,-0.0023901,-0.0013634763926259643
matdyn.x,0.005,1.382102085604896,-0.00245464,-0.001451564052597385
matdyn.x,0.005,1.4070028994020345,-0.00243953,-0.0015389626198836915
matdyn.x,0.005,1.4319070030411334,-0.00247228,-0.0016251411097307025
matdyn.x,0.005,1.4568078168382719,-0.00255937,-0.0017118805791366263
matdyn.x,0.005,1.4817119204773705,-0.00266331,-0.0018003969608293628
matdyn.x,0.005,1.5066160241164692,-0.00278688,-0.0018912276049005093
matdyn.x,0.005,1.531516837913608,-0.00293335,-0.0019849812770876083
matdyn.x,0.005,1.5564209415527066,-0.00310596,-0.0020823787800367134
matdyn.x,0.005,1.5813217553498453,-0.00325001,-0.0021832476793393276
matdyn.x,0.005,1.606225858988944,-0.00338474,-0.002286911305276556
matdyn.x,0.005,1.6311266727860825,-0.00352427,-0.0023931854431688297
matdyn.x,0.005,1.6560307764251812,-0.00366883,-0.00250216757537594
matdyn.x,0.005,1.68093488006428,-0.00381828,-0.0026139112311304295
matdyn.x,0.005,1.7058356938614185,-0.00397135,-0.002728445465048619
matdyn.x,0.005,1.7307397975005174,-0.00412789,-0.0028458219947469082
matdyn.x,0.005,1.7556406112976557,-0.00428788,-0.0029660279001915463
matdyn.x,0.005,1.7805447149367546,-0.00445128,-0.003089111427373478
matdyn.x,0.005,1.805445528733893,-0.00463703,-0.0032153165159526553
matdyn.x,0.005,1.8303496323729918,-0.00486749,-0.003345507207012069
matdyn.x,0.005,1.8552537360120906,-0.00512428,-0.0034805213136109617
matdyn.x,0.005,1.8801545498092291,-0.00533495,-0.003619954500843881
matdyn.x,0.005,1.905058653448328,-0.00550334,-0.003762563107155604
matdyn.x,0.005,1.9299594672454663,-0.00566824,-0.003907629696507225
matdyn.x,0.005,1.9548635708845652,-0.00582885,-0.004055029381300053
matdyn.x,0.005,1.979767674523664,-0.00598441,-0.0042045660966118555
matdyn.x,0.005,2.004668488320802,-0.00612423,-0.004355907463298111
matdyn.x,0.005,2.029572591959901,-0.00624925,-0.004508671239512623
matdyn.x,0.005,2.0544734057570397,-0.0063688,-0.004662534953736647
matdyn.x,0.005,2.0793775093961386,-0.00651355,-0.004817747762490258
matdyn.x,0.005,2.104278323193277,-0.0066782,-0.004974774323668611
matdyn.x,0.005,2.129182426832376,-0.00685049,-0.0051339378712852955
matdyn.x,0.005,2.1540865304714747,-0.00702594,-0.005295294223833277
matdyn.x,0.005,2.178987344268613,-0.00720034,-0.0054587960249674675
matdyn.x,0.005,2.203891447907712,-0.00736343,-0.005624297416159526
matdyn.x,0.005,2.2287922617048506,-0.00752425,-0.005791557060364773
matdyn.x,0.005,2.2536963653439495,-0.00768591,-0.00596056350156916
matdyn.x,0.005,2.278600468983048,-0.00784832,-0.0061312740898627986
matdyn.x,0.005,2.3035012827801866,-0.00800807,-0.00630360856825161
