case,z_A,potential_eV
minus010,23.11753123307816,4.318031016776753
plus005,0.0,4.2620055888747395
plus005,0.07246874995027121,4.261989833482104
plus005,0.14493749990054242,4.262005235126719
plus005,0.21740625037999084,4.261990500161066
plus005,0.2898750003302621,4.262004201094042
plus005,0.3623437502805333,4.2619917790962205
plus005,0.4348125002308045,4.26200258201656
plus005,0.5072812501810757,4.2619935614420195
plus005,0.5797500001313469,4.262000513951205
plus005,0.6522187506107954,4.2619956703244535
plus005,0.7246875005610666,4.261998146560602
plus005,0.7971562505113378,4.261997942475205
plus005,0.869625000461609,4.261995711141533
plus005,0.9420937504118803,4.262000173808877
plus005,1.0145625003621515,4.261993398173702
plus005,1.0870312508416,4.26200214663438
plus005,1.1595000007918712,4.26199138453112
plus005,1.2319687507421422,4.262003684077703
plus005,1.3044375006924134,4.2619898606934905
plus005,1.3769062506426846,4.262004650081915
plus005,1.449375000592956,4.261988935506357
plus005,1.5218437510724045,4.26200493580147
plus005,1.5943125010226755,4.261988690603881
plus005,1.6667812509729467,4.26200450041929
plus005,1.739250000923218,4.261989125986061
plus005,1.811718750873489,4.262003357541068
plus005,1.8841875008237605,4.261990214441512
plus005,1.9566562513032089,4.262001575195269
plus005,2.02912500125348,4.261991847124686
plus005,2.1015937512037515,4.261999303044517
plus005,2.1740625011540224,4.261993847161575
plus005,2.2465312511042934,4.261996690751437
plus005,2.319000001054565,4.261996064889554
plus005,2.3914687515340134,4.26199395600712
plus005,2.4639375014842844,4.261998255406147
plus005,2.536406251434556,4.261991302896962
plus005,2.6088750013848268,4.262000214625957
plus005,2.681343751335098,4.261988935506357
plus005,2.753812501285369,4.2620017520692794
plus005,2.8262812517648177,4.261987057920707
plus005,2.8987500017150887,4.262002677256412
plus005,2.97121875166536,4.261985792591246
plus005,3.0436875016156315,4.262002894947502
plus005,3.1161562515659025,4.261985248363522
plus005,3.188625001516174,4.262002309902698
plus005,3.261093751995622,4.2619854252375315
plus005,3.3335625019458934,4.262000922121999
plus005,3.406031251896165,4.261986296001892
plus005,3.478500001846436,4.261998799633871
plus005,3.5509687517967072,4.2619877518110565
plus005,3.623437501746978,4.261996051283861
plus005,3.6959062522264268,4.261989629396707
plus005,3.7683750021766977,4.261992840340284
plus005,3.840843752126969,4.261991683856369
plus005,3.9133125020772406,4.261989357282845
plus005,3.9857812520275115,4.261993656681872
plus005,4.0582500019777825,4.261985792591246
plus005,4.1307187524572315,4.26199526215366
plus005,4.203187502407503,4.261982336745193
plus005,4.275656252357774,4.261996187340792
plus005,4.348125002308045,4.26197909859023
plus005,4.420593752258315,4.26199613291802
plus005,4.493062502208587,4.261976132549129
plus005,4.565531252688036,4.261994758743015
plus005,4.638000002638307,4.261973356987732
plus005,4.710468752588579,4.261991738279141
plus005,4.782937502538849,4.261970268495393
plus005,4.855406252489121,4.2619857517741675
plus005,4.927875002968569,4.261965765010969
plus005,5.00034375291884,4.2619769624964094
plus005,5.072812502869112,4.261959873745847
plus005,5.145281252819382,4.26196485342953
plus005,5.2177500027696535,4.261951451821804
plus005,5.290218752719925,4.2619484177522375
plus005,5.362687503199374,4.26193875771012
plus005,5.4351562531496445,4.261926049992743
plus005,5.507625003099916,4.2619192471461815
plus005,5.580093753050187,4.2618952739149
plus005,5.652562503000459,4.261889273804232
plus005,5.72503125295073,4.261852184684779
plus005,5.797500003430177,4.261843300167169
plus005,5.869968753380449,4.261790686951862
plus005,5.94243750333072,4.261773258058972
plus005,6.014906253280992,4.26170136557651
plus005,6.087375003231263,4.261666956778602
plus005,6.1598437531815335,4.261569635255693
plus005,6.2323125036609826,4.261505974217571
plus005,6.304781253611254,4.261376107876712
plus005,6.377250003561525,4.261270949474564
plus005,6.449718753511797,4.261089680825086
plus005,6.522187503462067,4.260911446245175
plus005,6.594656253412339,4.260650121697362
plus005,6.667125003891787,4.260359776206117
plus005,6.739593753842058,4.259974408554101
plus005,6.81206250379233,4.259513366036936
plus005,6.8845312537426,4.258934566245791
plus005,6.957000003692872,4.2582134917216585
plus005,7.029468753643143,4.257331978864219
plus005,7.101937504122592,4.256213359592726
plus005,7.1744062540728635,4.254858259769062
plus005,7.246875004023134,4.253129384343923
plus005,7.319343753973405,4.251033468135406
plus005,7.391812503923677,4.2483621807704095
plus005,7.464281253873948,4.24510631119469
plus005,7.5367500043533955,4.240972071676644
plus005,7.609218754303667,4.235899257024202
plus005,7.681687504253938,4.229484458436266
plus005,7.75415625420421,4.221561455159953
plus005,7.826625004154481,4.2115746995336645
plus005,7.899093754104752,4.199168756430256
plus005,7.971562504584201,4.183563352954817
plus005,8.044031254534472,4.164088327086881
plus005,8.116500004484744,4.139612991305154
plus005,8.188968754435015,4.108953473433926
plus005,8.261437504385285,4.070416667415279
plus005,8.333906254335556,4.022000590746015
plus005,8.406375004815006,3.9611048145109224
plus005,8.478843754765276,3.884435931026957
plus005,8.551312504715549,3.7879276067904493
plus005,8.623781254665818,3.6662618253474935
plus005,8.69625000461609,3.5130467817315325
plus005,8.768718754566361,3.319864905721231
plus005,8.84118750504581,3.076760775601564
plus005,8.91365625499608,2.7707084096221215
plus005,8.986125004946352,2.3865307251326695
plus005,9.058593754896624,1.9047012667452672
plus005,9.131062504846895,1.3031424844000257
plus005,9.203531254797165,0.5545810315244748
plus005,9.276000005276615,-0.3633876139584059
plus005,9.348468755226884,-1.4692904604311283
plus005,9.420937505177157,-2.7729199470107986
plus005,9.493406255127427,-4.247701433889584
plus005,9.565875005077698,-5.837334984701023
plus005,9.638343755557148,-7.465334535659643
plus005,9.710812505507418,-9.038129068405874
plus005,9.783281255457691,-10.455429331824181
plus005,9.85575000540796,-11.627709620262783
plus005,9.928218755358232,-12.487421531382868
plus005,10.000687505308504,-12.98908697467676
plus005,10.073156255787952,-13.114317896705812
plus005,10.145625005738223,-12.876076835873402
plus005,10.218093755688495,-12.318367624203168
plus005,10.290562505638764,-11.509147052518706
plus005,10.363031255589037,-10.537566520248287
plus005,10.435500005539307,-9.513287845934776
plus005,10.507968756018755,-8.556504021951952
plus005,10.580437505969028,-7.781397099874625
plus005,10.652906255919298,-7.289202729226274
plus005,10.725375005869571,-7.166559093012875
plus005,10.79784375581984,-7.477604108900881
plus005,10.870312505770112,-8.265101626859774
plus005,10.94278125624956,-9.582226165065961
plus005,11.015250006199832,-11.47940564681942
plus005,11.087718756150103,-13.963799047699139
plus005,11.160187506100375,-16.991462400731223
plus005,11.232656256050644,-20.396218790575304
plus005,11.305125006000917,-23.892473983687854
plus005,11.377593756480366,-27.12769462073028
plus005,11.450062506430637,-29.733198527505223
plus005,11.522531256380908,-31.42046276339027
plus005,11.595000006331178,-32.00550333630845
plus005,11.667468756281451,-31.42046276339027
plus005,11.73993750623172,-29.733198527505223
plus005,11.81240625671117,-27.12769462073028
plus005,11.88487500666144,-23.892473983687854
plus005,11.957343756611712,-20.396218790575304
plus005,12.029812506561983,-16.991462400731223
plus005,12.102281256512255,-13.963799047699139
plus005,12.174750006462526,-11.47940564681942
plus005,12.247218756941974,-9.582226165065961
plus005,12.319687506892246,-8.265101626859774
plus005,12.392156256842517,-7.477604108900881
plus005,12.464625006792788,-7.166559093012875
plus005,12.53709375674306,-7.289202729226274
plus005,12.60956250669333,-7.781397099874625
plus005,12.682031257172778,-8.556504021951952
plus005,12.75450000712305,-9.513287845934776
plus005,12.82696875707332,-10.537566520248287
plus005,12.899437507023594,-11.509147052518706
plus005,12.971906256973863,-12.318367624203168
plus005,13.044375006924135,-12.876076835873402
plus005,13.116843757403585,-13.114317896705812
plus005,13.189312507353854,-12.98908697467676
plus005,13.261781257304127,-12.487421531382868
plus005,13.334250007254397,-11.627709620262783
plus005,13.406718757204667,-10.455429331824181
plus005,13.47918750715494,-9.038129068405874
plus005,13.551656257634388,-7.465334535659643
plus005,13.62412500758466,-5.837334984701023
plus005,13.69659375753493,-4.247701433889584
plus005,13.7690625074852,-2.7729199470107986
plus005,13.841531257435474,-1.4692904604311283
plus005,13.914000007385743,-0.3633876139584059
plus005,13.986468757865193,0.5545810315244748
plus005,14.058937507815463,1.3031424844000257
plus005,14.131406257765734,1.9047012667452672
plus005,14.203875007716006,2.3865307251326695
plus005,14.276343757666277,2.7707084096221215
plus005,14.348812507616548,3.076760775601564
plus005,14.421281258095997,3.319864905721231
plus005,14.493750008046268,3.5130467817315325
plus005,14.56621875799654,3.6662618253474935
plus005,14.63868750794681,3.7879276067904493
plus005,14.711156257897082,3.884435931026957
plus005,14.78362500837653,3.9611048145109224
plus005,14.8560937583268,4.022000590746015
plus005,14.928562508277073,4.070416667415279
plus005,15.001031258227343,4.108953473433926
plus005,15.073500008177614,4.139612991305154
plus005,15.145968758127886,4.164088327086881
plus005,15.218437508607334,4.183563352954817
plus005,15.290906258557607,4.199168756430256
plus005,15.363375008507877,4.2115746995336645
plus005,15.435843758458148,4.221561455159953
plus005,15.50831250840842,4.229484458436266
plus005,15.58078125835869,4.235899257024202
plus005,15.653250008838139,4.240972071676644
plus005,15.72571875878841,4.24510631119469
plus005,15.79818750873868,4.2483621807704095
plus005,15.870656258688953,4.251033468135406
plus005,15.943125008639223,4.253129384343923
plus005,16.015593758589496,4.254858259769062
plus005,16.088062509068944,4.256213359592726
plus005,16.160531259019216,4.257331978864219
plus005,16.233000008969487,4.2582134917216585
plus005,16.30546875891976,4.258934566245791
plus005,16.37793750887003,4.259513366036936
plus005,16.4504062588203,4.259974408554101
plus005,16.522875009299746,4.260359776206117
plus005,16.59534375925002,4.260650121697362
plus005,16.66781250920029,4.260911446245175
plus005,16.740281259150564,4.261089680825086
plus005,16.81275000910083,4.261270949474564
plus005,16.885218759051103,4.261376107876712
plus005,16.95768750953055,4.261505974217571
plus005,17.030156259480822,4.261569635255693
plus005,17.102625009431097,4.261666956778602
plus005,17.175093759381365,4.26170136557651
plus005,17.247562509331637,4.261773258058972
plus005,17.320031259281908,4.261790686951862
plus005,17.392500009761356,4.261843300167169
plus005,17.464968759711628,4.261852184684779
plus005,17.5374375096619,4.261889273804232
plus005,17.60990625961217,4.2618952739149
plus005,17.682375009562442,4.2619192471461815
plus005,17.754843759512713,4.261926049992743
plus005,17.82731250999216,4.26193875771012
plus005,17.89978125994243,4.2619484177522375
plus005,17.972250009892704,4.261951451821804
plus005,18.044718759842976,4.26196485342953
plus005,18.117187509793247,4.261959873745847
plus005,18.189656259743515,4.2619769624964094
plus005,18.262125010222963,4.261965765010969
plus005,18.334593760173238,4.2619857517741675
plus005,18.40706251012351,4.261970268495393
plus005,18.47953126007378,4.261991738279141
plus005,18.55200001002405,4.261973356987732
plus005,18.624468759974324,4.261994758743015
plus005,18.69693751045377,4.261976132549129
plus005,18.769406260404043,4.26199613291802
plus005,18.841875010354315,4.26197909859023
plus005,18.914343760304583,4.261996187340792
plus005,18.986812510254854,4.261982336745193
plus005,19.05928126020513,4.26199526215366
plus005,19.131750010684577,4.261985792591246
plus005,19.20421876063485,4.261993656681872
plus005,19.276687510585116,4.261989357282845
plus005,19.349156260535388,4.261991683856369
plus005,19.421625010485663,4.261992840340284
plus005,19.494093760965107,4.261989629396707
plus005,19.566562510915382,4.261996051283861
plus005,19.63903126086565,4.2619877518110565
plus005,19.71150001081592,4.261998799633871
plus005,19.783968760766193,4.261986296001892
plus005,19.856437510716464,4.262000922121999
plus005,19.928906261195916,4.2619854252375315
plus005,20.001375011146184,4.262002309902698
plus005,20.073843761096455,4.261985248363522
plus005,20.146312511046727,4.262002894947502
plus005,20.218781260996998,4.261985792591246
plus005,20.29125001094727,4.262002677256412
plus005,20.363718761426718,4.261987057920707
plus005,20.43618751137699,4.2620017520692794
plus005,20.50865626132726,4.261988935506357
plus005,20.58112501127753,4.262000214625957
plus005,20.653593761227803,4.261991302896962
plus005,20.726062511178075,4.261998255406147
