case,point,kind,offsetx_invA,offsety_invA,k1,k2,k3,valence_eV,conduction_eV,conduction_vac_eV
vacuum28-minus005,45,K-local,0.03,-0.01,0.3484537578762867,0.32138629634822036,0.0,-2.4030663641488688,-0.6702719181276651,-4.206910256434023
vacuum28-minus005,46,K-local,0.03,0,0.3484537578762867,0.3257731210618566,0.0,-2.4024843736462396,-0.6710396535048765,-4.207677991811234
vacuum28-minus005,47,K-local,0.03,0.01,0.3484537578762867,0.33015994577549285,0.0,-2.4030663614883885,-0.6702719175657429,-4.206910255872101
vacuum28-minus005,48,K-local,0.03,0.02,0.3484537578762867,0.3345467704891291,0.0,-2.4048179971057113,-0.6679727095776531,-4.204611047884011
vacuum28-minus005,49,K-local,0.03,0.03,0.3484537578762867,0.3389335952027654,0.0,-2.4077154105295677,-0.6641622510253121,-4.20080058933167
vacuum28-minus005,50,Gamma,0,0,0.0,0.0,0.0,-2.4255603550734093,0.37994817680993537,-3.1566901614964227
vacuum28-minus005,51,M,0,0,0.5,0.0,0.0,-3.0170686926324852,-0.11503819540814339,-3.651676533714501
vacuum28-minus005,52,K-prime,0,0,-0.3333333333333333,-0.3333333333333333,-0.0,-2.3953538494704283,-0.6803614818745709,-4.216999820180929
vacuum28-minus005,53,Gamma-K1,0.25,0,0.08333333333333333,0.08333333333333333,0.0,-2.6128797966248096,-0.003266329811478219,-3.539904668117836
vacuum28-minus005,54,Gamma-K1,0.3,0,0.09999999999999999,0.09999999999999999,0.0,-2.721595793595281,-0.14100602560583395,-3.677644363912192
vacuum28-minus005,55,Gamma-K1,0.35,0,0.11666666666666665,0.11666666666666665,0.0,-2.8525652704995585,-0.2572594170916124,-3.7938977553979703
vacuum28-minus005,56,Gamma-K1,0.4,0,0.13333333333333333,0.13333333333333333,0.0,-2.9890449542860202,-0.35432318611321817,-3.890961524419576
vacuum28-minus005,57,Gamma-K1,0.44999999999999996,0,0.14999999999999997,0.14999999999999997,0.0,-3.104132585215891,-0.42733961614734234,-3.9639779544537004
vacuum28-minus005,58,Gamma-K1,0.5,0,0.16666666666666666,0.16666666666666666,0.0,-3.1705395483503125,-0.4627120655028059,-3.999350403809164
vacuum28-minus005,59,Gamma-K1,0.55,0,0.18333333333333335,0.18333333333333335,0.0,-3.1805348948181975,-0.4472850092304548,-3.9839233475368125
vacuum28-minus005,60,Gamma-K1,0.6,0,0.19999999999999998,0.19999999999999998,0.0,-3.1478677472507006,-0.37911589120837036,-3.9157542295147283
vacuum28-minus005,61,Gamma-K1,0.6499999999999999,0,0.21666666666666662,0.21666666666666662,0.0,-3.0860562590567664,-0.27844022607126834,-3.815078564377626
vacuum28-minus005,62,Gamma-K1,0.7,0,0.2333333333333333,0.2333333333333333,0.0,-2.9995163432274827,-0.2008361266517201,-3.737474464958078
vacuum28-minus005,63,Gamma-K1,0.75,0,0.25,0.25,0.0,-2.8896971569630527,-0.2077558696977538,-3.744394208004112
vacuum28-minus005,64,Gamma-K1,0.7999999999999999,0,0.2666666666666666,0.2666666666666666,0.0,-2.761973866194696,-0.2938362201099871,-3.830474558416345
vacuum28-minus005,65,Gamma-K1,0.85,0,0.2833333333333333,0.2833333333333333,0.0,-2.6284455694089726,-0.4206881549632778,-3.957326493269636
vacuum28-minus005,66,Gamma-K1,0.8999999999999999,0,0.29999999999999993,0.29999999999999993,0.0,-2.508084570963807,-0.5504893224370813,-4.087127660743439
vacuum28-minus005,67,Gamma-K1,0.95,0,0.31666666666666665,0.31666666666666665,0.0,-2.424161628834308,-0.6465918965949833,-4.183230234901341
vacuum28-minus005,68,Gamma-K2,0.25,0,-0.16666666666666666,0.08333333333333333,0.0,-2.607578965362998,0.013113191808018744,-3.523525146498339
vacuum28-minus005,69,Gamma-K2,0.3,0,-0.19999999999999998,0.09999999999999999,0.0,-2.715832327771632,-0.13097361012625833,-3.6676119484326164
vacuum28-minus005,70,Gamma-K2,0.35,0,-0.2333333333333333,0.11666666666666665,0.0,-2.8480450385784932,-0.25348741359609717,-3.790125751902455
vacuum28-minus005,71,Gamma-K2,0.4,0,-0.26666666666666666,0.13333333333333333,0.0,-2.9882689258638635,-0.3555400597625329,-3.892178398068891
vacuum28-minus005,72,Gamma-K2,0.44999999999999996,0,-0.29999999999999993,0.14999999999999997,0.0,-3.10996228621703,-0.43138455980644075,-3.9680228981127987
vacuum28-minus005,73,Gamma-K2,0.5,0,-0.3333333333333333,0.16666666666666666,0.0,-3.1842203526332487,-0.4675858398498033,-4.004224178156162
vacuum28-minus005,74,Gamma-K2,0.55,0,-0.3666666666666667,0.18333333333333335,0.0,-3.2002674939077664,-0.45183801620409697,-3.988476354510455
vacuum28-minus005,75,Gamma-K2,0.6,0,-0.39999999999999997,0.19999999999999998,0.0,-3.1706810926663174,-0.3830241684200469,-3.919662506726405
vacuum28-minus005,76,Gamma-K2,0.6499999999999999,0,-0.43333333333333324,0.21666666666666662,0.0,-3.109678160184977,-0.28151508847833845,-3.8181534267846966
vacuum28-minus005,77,Gamma-K2,0.7,0,-0.4666666666666666,0.2333333333333333,0.0,-3.022293381385398,-0.19975807733307746,-3.7363964156394354
vacuum28-minus005,78,Gamma-K2,0.75,0,-0.5,0.25,0.0,-2.910314693249905,-0.19810701425081936,-3.7347453525571774
vacuum28-minus005,79,Gamma-K2,0.7999999999999999,0,-0.5333333333333332,0.2666666666666666,0.0,-2.7793822277223845,-0.27848751858898424,-3.8151258568953423
vacuum28-minus005,80,Gamma-K2,0.85,0,-0.5666666666666667,0.2833333333333333,0.0,-2.641805096577115,-0.4048075487147696,-3.9414458870211275
vacuum28-minus005,81,Gamma-K2,0.8999999999999999,0,-0.5999999999999999,0.29999999999999993,0.0,-2.5167281676316513,-0.5381182983648696,-4.074756636671228
vacuum28-minus005,82,Gamma-K2,0.95,0,-0.6333333333333333,0.31666666666666665,0.0,-2.4279219214471057,-0.6401922639752876,-4.176830602281646
vacuum28-minus005,83,Gamma-K3,0.25,0,0.08333333333333333,-0.16666666666666666,0.0,-2.6128797964470345,-0.003266332733301511,-3.5399046710396593
vacuum28-minus005,84,Gamma-K3,0.3,0,0.09999999999999999,-0.19999999999999998,0.0,-2.7215957971790914,-0.14100602726419184,-3.6776443655705497
vacuum28-minus005,85,Gamma-K3,0.35,0,0.11666666666666665,-0.2333333333333333,0.0,-2.8525652704858193,-0.2572594167139302,-3.7938977550202884
vacuum28-minus005,86,Gamma-K3,0.4,0,0.13333333333333333,-0.26666666666666666,0.0,-2.9890449588348607,-0.3543231696343347,-3.8909615079406925
vacuum28-minus005,87,Gamma-K3,0.44999999999999996,0,0.14999999999999997,-0.29999999999999993,0.0,-3.1041325885958067,-0.4273396253415628,-3.963977963647921
vacuum28-minus005,88,Gamma-K3,0.5,0,0.16666666666666666,-0.3333333333333333,0.0,-3.170539563038834,-0.46271206620210836,-3.9993504045084665
vacuum28-minus005,89,Gamma-K3,0.55,0,0.18333333333333335,-0.3666666666666667,0.0,-3.180534902712996,-0.44728499851534886,-3.983923336821707
vacuum28-minus005,90,Gamma-K3,0.6,0,0.19999999999999998,-0.39999999999999997,0.0,-3.1478677456537323,-0.37911589452330524,-3.9157542328296633
vacuum28-minus005,91,Gamma-K3,0.6499999999999999,0,0.21666666666666662,-0.43333333333333324,0.0,-3.086056258361077,-0.278440220739142,-3.8150785590455
vacuum28-minus005,92,Gamma-K3,0.7,0,0.2333333333333333,-0.4666666666666666,0.0,-2.9995163427468423,-0.20083612779928894,-3.737474466105647
vacuum28-minus005,93,Gamma-K3,0.75,0,0.25,-0.5,0.0,-2.88969715643267,-0.20775585435791813,-3.7443941926642763
vacuum28-minus005,94,Gamma-K3,0.7999999999999999,0,0.2666666666666666,-0.5333333333333332,0.0,-2.761973862589925,-0.2938362213342527,-3.830474559640611
vacuum28-minus005,95,Gamma-K3,0.85,0,0.2833333333333333,-0.5666666666666667,0.0,-2.6284455704865732,-0.42068815694174155,-3.9573264952480995
vacuum28-minus005,96,Gamma-K3,0.8999999999999999,0,0.29999999999999993,-0.5999999999999999,0.0,-2.5080845722434724,-0.5504893207801826,-4.087127659086541
vacuum28-minus005,97,Gamma-K3,0.95,0,0.31666666666666665,-0.6333333333333333,0.0,-2.4241616311585115,-0.6465918934386035,-4.183230231744961
vacuum28-plus005,1,K-local,-0.03,-0.03,0.31806094472462165,0.32780905349678036,0.0,-2.4653770837153246,-0.7759141310393958,-4.281968016357553
vacuum28-plus005,2,K-local,-0.03,-0.02,0.31806094472462165,0.3321958782104166,0.0,-2.4616720712081506,-0.7803285825522149,-4.286382467870372
vacuum28-plus005,3,K-local,-0.03,-0.01,0.31806094472462165,0.33658270292405285,0.0,-2.459430988590258,-0.7829957542424733,-4.289049639560631
vacuum28-plus005,4,K-local,-0.03,0,0.31806094472462165,0.3409695276376891,0.0,-2.458684302940253,-0.7838856899439961,-4.289939575262153
vacuum28-plus005,5,K-local,-0.03,0.01,0.31806094472462165,0.34535635235132534,0.0,-2.459430988463944,-0.782995753703506,-4.2890496390216635
vacuum28-plus005,6,K-local,-0.03,0.02,0.31806094472462165,0.3497431770649616,0.0,-2.4616720693837033,-0.7803285812209166,-4.286382466539074
vacuum28-plus005,7,K-local,-0.03,0.03,0.31806094472462165,0.3541300017785979,0.0,-2.4653770841539435,-0.7759141292740328,-4.28196801459219
vacuum28-plus005,8,K-local,-0.02,-0.03,0.3231517409275256,0.3252636553953284,0.0,-2.461806728653064,-0.7806640414166904,-4.286717926734847
vacuum28-plus005,9,K-local,-0.02,-0.02,0.3231517409275256,0.32965048010896464,0.0,-2.458173911514399,-0.7850489477137338,-4.291102833031891
vacuum28-plus005,10,K-local,-0.02,-0.01,0.3231517409275256,0.3340373048226009,0.0,-2.4559768549007637,-0.7876986849846014,-4.293752570302758
vacuum28-plus005,11,K-local,-0.02,0,0.3231517409275256,0.3384241295362372,0.0,-2.4552380443802613,-0.7885814008983678,-4.294635286216525
vacuum28-plus005,12,K-local,-0.02,0.01,0.3231517409275256,0.3428109542498734,0.0,-2.4559768563159765,-0.7876986856340831,-4.29375257095224
vacuum28-plus005,13,K-local,-0.02,0.02,0.3231517409275256,0.3471977789635097,0.0,-2.45817391263657,-0.7850489485340435,-4.2911028338522
vacuum28-plus005,14,K-local,-0.02,0.03,0.3231517409275256,0.35158460367714595,0.0,-2.4618067289907106,-0.780664041994955,-4.286717927313112
vacuum28-plus005,15,K-local,-0.01,-0.03,0.32824253713042945,0.3227182572938765,0.0,-2.459441055025577,-0.7838407703694088,-4.289894655687566
vacuum28-plus005,16,K-local,-0.01,-0.02,0.32824253713042945,0.3271050820075127,0.0,-2.4558862927840406,-0.7881810461560864,-4.294234931474244
vacuum28-plus005,17,K-local,-0.01,-0.01,0.32824253713042945,0.331491906721149,0.0,-2.453741188520915,-0.7908023540735938,-4.296856239391751
vacuum28-plus005,18,K-local,-0.01,0,0.32824253713042945,0.33587873143478525,0.0,-2.4530241020990022,-0.7916791690097363,-4.297733054327893
vacuum28-plus005,19,K-local,-0.01,0.01,0.32824253713042945,0.34026555614842147,0.0,-2.453741189529759,-0.7908023536270955,-4.296856238945253
vacuum28-plus005,20,K-local,-0.01,0.02,0.32824253713042945,0.34465238086205774,0.0,-2.4558862930900354,-0.7881810483003867,-4.294234933618544
vacuum28-plus005,21,K-local,-0.01,0.03,0.32824253713042945,0.349039205575694,0.0,-2.4594410534697,-0.7838407676735352,-4.289894652991692
vacuum28-plus005,22,K-local,0,-0.03,0.3333333333333333,0.32017285919242455,0.0,-2.4583338298528687,-0.7853886654864204,-4.291442550804577
vacuum28-plus005,23,K-local,0,-0.02,0.3333333333333333,0.32455968390606077,0.0,-2.454874146371708,-0.789673207516002,-4.295727092834159
vacuum28-plus005,24,K-local,0,-0.01,0.3333333333333333,0.32894650861969704,0.0,-2.452787896377219,-0.7922607457987427,-4.2983146311169
vacuum28-plus005,25,K-local,0,0,0.3333333333333333,0.3333333333333333,0.0,-2.4520908813677464,-0.7931241351770579,-4.299178020495215
vacuum28-plus005,26,K-local,0,0.01,0.3333333333333333,0.33772015804696953,0.0,-2.4527878981906515,-0.79226074714054,-4.298314632458697
vacuum28-plus005,27,K-local,0,0.02,0.3333333333333333,0.3421069827606058,0.0,-2.4548741456315892,-0.7896732060573988,-4.295727091375555
vacuum28-plus005,28,K-local,0,0.03,0.3333333333333333,0.3464938074742421,0.0,-2.458333832126483,-0.7853886612960715,-4.2914425466142285
vacuum28-plus005,29,K-local,0.01,-0.03,0.33842412953623724,0.3176274610909726,0.0,-2.4585431029402973,-0.7852669858235544,-4.2913208711417115
vacuum28-plus005,30,K-local,0.01,-0.02,0.33842412953623724,0.32201428580460884,0.0,-2.4551886026487844,-0.7894860314757756,-4.295539916793933
vacuum28-plus005,31,K-local,0.01,-0.01,0.33842412953623724,0.3264011105182451,0.0,-2.453165180781711,-0.7920314930870606,-4.298085378405218
vacuum28-plus005,32,K-local,0.01,0,0.33842412953623724,0.3307879352318814,0.0,-2.452490321918959,-0.7928814312325617,-4.298935316550719
vacuum28-plus005,33,K-local,0.01,0.01,0.33842412953623724,0.3351747599455176,0.0,-2.4531651835728394,-0.7920314917529391,-4.2980853770710965
vacuum28-plus005,34,K-local,0.01,0.02,0.33842412953623724,0.33956158465915387,0.0,-2.455188602364689,-0.7894860331038079,-4.295539918421965
vacuum28-plus005,35,K-local,0.01,0.03,0.33842412953623724,0.34394840937279014,0.0,-2.4585431028130316,-0.785266983647057,-4.291320868965214
vacuum28-plus005,36,K-local,0.02,-0.03,0.3435149257391411,0.3150820629895207,0.0,-2.460100160505572,-0.7834615629157794,-4.289515448233937
vacuum28-plus005,37,K-local,0.02,-0.02,0.3435149257391411,0.3194688877031569,0.0,-2.4568640190621807,-0.7875952321521209,-4.293649117470278
vacuum28-plus005,38,K-local,0.02,-0.01,0.3435149257391411,0.3238557124167932,0.0,-2.4549099357746456,-0.790090159950527,-4.296144045268684
vacuum28-plus005,39,K-local,0.02,0,0.3435149257391411,0.32824253713042945,0.0,-2.454251932985982,-0.790921012265719,-4.296974897583876
vacuum28-plus005,40,K-local,0.02,0.01,0.3435149257391411,0.33262936184406566,0.0,-2.4549099366039915,-0.7900901617756164,-4.296144047093773
vacuum28-plus005,41,K-local,0.02,0.02,0.3435149257391411,0.33701618655770194,0.0,-2.456864019194003,-0.7875952327108967,-4.2936491180290535
vacuum28-plus005,42,K-local,0.02,0.03,0.3435149257391411,0.3414030112713382,0.0,-2.4601001560733367,-0.783461569764626,-4.289515455082783
vacuum28-plus005,43,K-local,0.03,-0.03,0.348605721942045,0.31253666488806875,0.0,-2.463033105860795,-0.7799595355597356,-4.286013420877893
vacuum28-plus005,44,K-local,0.03,-0.02,0.348605721942045,0.31692348960170497,0.0,-2.459918255282578,-0.7839965775922834,-4.290050462910441
vacuum28-plus005,45,K-local,0.03,-0.01,0.348605721942045,0.32131031431534124,0.0,-2.4580377995968,-0.7864338600348264,-4.292487745352983
vacuum28-plus005,46,K-local,0.03,0,0.348605721942045,0.3256971390289775,0.0,-2.4574097486804316,-0.7872448559157046,-4.293298741233862
vacuum28-plus005,47,K-local,0.03,0.01,0.348605721942045,0.33008396374261373,0.0,-2.4580378023115586,-0.7864338601718303,-4.2924877454899875
vacuum28-plus005,48,K-local,0.03,0.02,0.348605721942045,0.33447078845625,0.0,-2.4599182546913347,-0.7839965780367177,-4.290050463354875
vacuum28-plus005,49,K-local,0.03,0.03,0.348605721942045,0.3388576131698863,0.0,-2.4630331050654286,-0.7799595359259875,-4.286013421244145
vacuum28-plus005,50,Gamma,0,0,0.0,0.0,0.0,-2.4178894750295625,0.29500000355184147,-3.2110538817663157
vacuum28-plus005,51,M,0,0,0.5,0.0,0.0,-3.0687641062739135,-0.2221998822467877,-3.728253767564945
vacuum28-plus005,52,K-prime,0,0,-0.3333333333333333,-0.3333333333333333,-0.0,-2.452090882919172,-0.7931241346173096,-4.299178019935467
vacuum28-plus005,53,Gamma-K1,0.25,0,0.08333333333333333,0.08333333333333333,0.0,-2.6168266525021004,-0.03921821977565287,-3.54527210509381
vacuum28-plus005,54,Gamma-K1,0.3,0,0.09999999999999999,0.09999999999999999,0.0,-2.730230940445459,-0.17452990621268216,-3.6805837915308395
vacuum28-plus005,55,Gamma-K1,0.35,0,0.11666666666666665,0.11666666666666665,0.0,-2.8667468944261314,-0.290400021450332,-3.7964539067684893
vacuum28-plus005,56,Gamma-K1,0.4,0,0.13333333333333333,0.13333333333333333,0.0,-3.0106096880214492,-0.3884126593053085,-3.8944665446234654
vacuum28-plus005,57,Gamma-K1,0.44999999999999996,0,0.14999999999999997,0.14999999999999997,0.0,-3.1365988756420253,-0.46235751721869706,-3.968411402536854
vacuum28-plus005,58,Gamma-K1,0.5,0,0.16666666666666666,0.16666666666666666,0.0,-3.2170942317513895,-0.49814437566851827,-4.0041982609866755
vacuum28-plus005,59,Gamma-K1,0.55,0,0.18333333333333335,0.18333333333333335,0.0,-3.2398444506135746,-0.48291455252805554,-3.9889684378462125
vacuum28-plus005,60,Gamma-K1,0.6,0,0.19999999999999998,0.19999999999999998,0.0,-3.214846281220938,-0.41502560307934994,-3.921079488397507
vacuum28-plus005,61,Gamma-K1,0.6499999999999999,0,0.21666666666666662,0.21666666666666662,0.0,-3.156168214336621,-0.3161742741733021,-3.822228159491459
vacuum28-plus005,62,Gamma-K1,0.7,0,0.2333333333333333,0.2333333333333333,0.0,-3.070126523601509,-0.24823681793570088,-3.754290703253858
vacuum28-plus005,63,Gamma-K1,0.75,0,0.25,0.25,0.0,-2.959545850208472,-0.27284004934391204,-3.778893934662069
vacuum28-plus005,64,Gamma-K1,0.7999999999999999,0,0.2666666666666666,0.2666666666666666,0.0,-2.8303095909146405,-0.37394917327227184,-3.880003058590429
vacuum28-plus005,65,Gamma-K1,0.85,0,0.2833333333333333,0.2833333333333333,0.0,-2.6945181138233267,-0.5119185825899576,-4.017972467908114
vacuum28-plus005,66,Gamma-K1,0.8999999999999999,0,0.29999999999999993,0.29999999999999993,0.0,-2.571070607217737,-0.6506137114590728,-4.15666759677723
vacuum28-plus005,67,Gamma-K1,0.95,0,0.31666666666666665,0.31666666666666665,0.0,-2.4836133285848097,-0.7540641799005658,-4.260118065218723
vacuum28-plus005,68,Gamma-K2,0.25,0,-0.16666666666666666,0.08333333333333333,0.0,-2.62188585911735,-0.05327147209349522,-3.559325357411652
vacuum28-plus005,69,Gamma-K2,0.3,0,-0.19999999999999998,0.09999999999999999,0.0,-2.7356929654099,-0.18286437802558525,-3.6889182633437425
vacuum28-plus005,70,Gamma-K2,0.35,0,-0.2333333333333333,0.11666666666666665,0.0,-2.8709957192775986,-0.29287797983778124,-3.7989318651559385
vacuum28-plus005,71,Gamma-K2,0.4,0,-0.26666666666666666,0.13333333333333333,0.0,-3.011332863443814,-0.3862529727229878,-3.892306858041145
vacuum28-plus005,72,Gamma-K2,0.44999999999999996,0,-0.29999999999999993,0.14999999999999997,0.0,-3.1312016357098345,-0.45775352385931983,-3.963807409177477
vacuum28-plus005,73,Gamma-K2,0.5,0,-0.3333333333333333,0.16666666666666666,0.0,-3.204254880604854,-0.4930115406419175,-3.9990654259600746
vacuum28-plus005,74,Gamma-K2,0.55,0,-0.3666666666666667,0.18333333333333335,0.0,-3.221001496682987,-0.47831882088751576,-3.984372706205673
vacuum28-plus005,75,Gamma-K2,0.6,0,-0.39999999999999997,0.19999999999999998,0.0,-3.1927716068755996,-0.4111182613048392,-3.9171721466229963
vacuum28-plus005,76,Gamma-K2,0.6499999999999999,0,-0.43333333333333324,0.21666666666666662,0.0,-3.1331383822024774,-0.3131314454508007,-3.8191853307689576
vacuum28-plus005,77,Gamma-K2,0.7,0,-0.4666666666666666,0.2333333333333333,0.0,-3.0478300093958537,-0.25102839327260096,-3.757082278590758
vacuum28-plus005,78,Gamma-K2,0.75,0,-0.5,0.25,0.0,-2.939291760274441,-0.2854444035695876,-3.7914982888877446
vacuum28-plus005,79,Gamma-K2,0.7999999999999999,0,-0.5333333333333332,0.2666666666666666,0.0,-2.813140460493422,-0.3913561886809311,-3.897410073999088
vacuum28-plus005,80,Gamma-K2,0.85,0,-0.5666666666666667,0.2833333333333333,0.0,-2.6813103687561117,-0.5289345115919369,-4.034988396910094
vacuum28-plus005,81,Gamma-K2,0.8999999999999999,0,-0.5999999999999999,0.29999999999999993,0.0,-2.5625000219765663,-0.6634869558406729,-4.16954084115883
vacuum28-plus005,82,Gamma-K2,0.95,0,-0.6333333333333333,0.31666666666666665,0.0,-2.4798432305410736,-0.7606008559382952,-4.266654741256453
vacuum28-plus005,83,Gamma-K3,0.25,0,0.08333333333333333,-0.16666666666666666,0.0,-2.6168266557469706,-0.03921821501201793,-3.545272100330175
vacuum28-plus005,84,Gamma-K3,0.3,0,0.09999999999999999,-0.19999999999999998,0.0,-2.73023094631809,-0.17452990823115772,-3.6805837935493146
vacuum28-plus005,85,Gamma-K3,0.35,0,0.11666666666666665,-0.2333333333333333,0.0,-2.8667468947429615,-0.290400040648824,-3.796453925966981
vacuum28-plus005,86,Gamma-K3,0.4,0,0.13333333333333333,-0.26666666666666666,0.0,-3.010609684271187,-0.38841265581307155,-3.8944665411312287
vacuum28-plus005,87,Gamma-K3,0.44999999999999996,0,0.14999999999999997,-0.29999999999999993,0.0,-3.1365988933177746,-0.4623575222449816,-3.9684114075631385
vacuum28-plus005,88,Gamma-K3,0.5,0,0.16666666666666666,-0.3333333333333333,0.0,-3.217094252286979,-0.4981443825843035,-4.004198267902461
vacuum28-plus005,89,Gamma-K3,0.55,0,0.18333333333333335,-0.3666666666666667,0.0,-3.2398444572934255,-0.4829145556118376,-3.9889684409299946
vacuum28-plus005,90,Gamma-K3,0.6,0,0.19999999999999998,-0.39999999999999997,0.0,-3.2148462802922544,-0.4150255971522991,-3.9210794824704562
vacuum28-plus005,91,Gamma-K3,0.6499999999999999,0,0.21666666666666662,-0.43333333333333324,0.0,-3.156168208328684,-0.31617427391178293,-3.82222815922994
vacuum28-plus005,92,Gamma-K3,0.7,0,0.2333333333333333,-0.4666666666666666,0.0,-3.0701265228921164,-0.24823682850108922,-3.7542907138192465
vacuum28-plus005,93,Gamma-K3,0.75,0,0.25,-0.5,0.0,-2.9595458485975525,-0.27284004490542124,-3.7788939302235782
vacuum28-plus005,94,Gamma-K3,0.7999999999999999,0,0.2666666666666666,-0.5333333333333332,0.0,-2.830309591067726,-0.3739491707765352,-3.8800030560946923
vacuum28-plus005,95,Gamma-K3,0.85,0,0.2833333333333333,-0.5666666666666667,0.0,-2.694518110596884,-0.5119185839429714,-4.017972469261128
vacuum28-plus005,96,Gamma-K3,0.8999999999999999,0,0.29999999999999993,-0.5999999999999999,0.0,-2.571070608814098,-0.6506137109044273,-4.156667596222585
vacuum28-plus005,97,Gamma-K3,0.95,0,0.31666666666666665,-0.6333333333333333,0.0,-2.483613330384156,-0.7540641790199811,-4.260118064338139
vacuum28-zero,1,K-local,-0.03,-0.03,0.3181369267575008,0.3277710624803408,0.0,-2.4362274372238906,-0.7218795229273857,-4.243152806004535
vacuum28-zero,2,K-local,-0.03,-0.02,0.3181369267575008,0.3321578871939771,0.0,-2.4326251131591294,-0.7261774962173155,-4.247450779294466
vacuum28-zero,3,K-local,-0.03,-0.01,0.3181369267575008,0.33654471190761337,0.0,-2.430447736797365,-0.7287722059654076,-4.250045489042558
vacuum28-zero,4,K-local,-0.03,0,0.3181369267575008,0.34093153662124964,0.0,-2.42972089036382,-0.7296403737441609,-4.250913656821311
vacuum28-zero,5,K-local,-0.03,0.01,0.3181369267575008,0.3453183613348859,0.0,-2.4304477327119645,-0.7287722081482807,-4.250045491225431
vacuum28-zero,6,K-local,-0.03,0.02,0.3181369267575008,0.3497051860485222,0.0,-2.4326251110143127,-0.7261774979758053,-4.247450781052955
vacuum28-zero,7,K-local,-0.03,0.03,0.3181369267575008,0.35409201076215846,0.0,-2.436227437139737,-0.7218795228671092,-4.243152805944259
vacuum28-zero,8,K-local,-0.02,-0.03,0.3232023956161117,0.3252383280510354,0.0,-2.4328678229101253,-0.7260179557715523,-4.247291238848702
vacuum28-zero,9,K-local,-0.02,-0.02,0.3232023956161117,0.3296251527646717,0.0,-2.429333657414206,-0.7302844502496602,-4.25155773332681
vacuum28-zero,10,K-local,-0.02,-0.01,0.3232023956161117,0.33401197747830796,0.0,-2.4272052177005046,-0.732864044558837,-4.254137327635987
vacuum28-zero,11,K-local,-0.02,0,0.3232023956161117,0.3383988021919442,0.0,-2.426492960307404,-0.7337296045725867,-4.255002887649737
vacuum28-zero,12,K-local,-0.02,0.01,0.3232023956161117,0.34278562690558045,0.0,-2.427205217876014,-0.7328640433442609,-4.254137326421411
vacuum28-zero,13,K-local,-0.02,0.02,0.3232023956161117,0.3471724516192167,0.0,-2.4293336558805776,-0.7302844506766544,-4.251557733753804
vacuum28-zero,14,K-local,-0.02,0.03,0.3232023956161117,0.351559276332853,0.0,-2.4328678236416836,-0.7260179558203169,-4.247291238897467
vacuum28-zero,15,K-local,-0.01,-0.03,0.3282678644747225,0.32270559362173,0.0,-2.4307358213137316,-0.7285811958326854,-4.249854478909835
vacuum28-zero,16,K-local,-0.01,-0.02,0.3282678644747225,0.3270924183353663,0.0,-2.427289015728323,-0.7328039402045589,-4.254077223281709
vacuum28-zero,17,K-local,-0.01,-0.01,0.3282678644747225,0.33147924304900256,0.0,-2.425210919576873,-0.7353571462857265,-4.256630429362876
vacuum28-zero,18,K-local,-0.01,0,0.3282678644747225,0.3358660677626388,0.0,-2.4245155979271313,-0.7362170813475991,-4.257490364424749
vacuum28-zero,19,K-local,-0.01,0.01,0.3282678644747225,0.34025289247627505,0.0,-2.425210918563428,-0.7353571460419018,-4.256630429119052
vacuum28-zero,20,K-local,-0.01,0.02,0.3282678644747225,0.3446397171899113,0.0,-2.4272890144492396,-0.7328039411790506,-4.254077224256201
vacuum28-zero,21,K-local,-0.01,0.03,0.3282678644747225,0.3490265419035476,0.0,-2.4307358229074882,-0.7285811937668292,-4.249854476843979
vacuum28-zero,22,K-local,0,-0.03,0.3333333333333333,0.32017285919242455,0.0,-2.4298999071868783,-0.7295254652000146,-4.250798748277164
vacuum28-zero,23,K-local,0,-0.02,0.3333333333333333,0.3245596839060608,0.0,-2.4265463069567836,-0.7336925888726518,-4.254965871949802
vacuum28-zero,24,K-local,0,-0.01,0.3333333333333333,0.3289465086196971,0.0,-2.424522248154216,-0.7362086956671918,-4.257481978744342
vacuum28-zero,25,K-local,0,0,0.3333333333333333,0.33333333333333337,0.0,-2.423845764750722,-0.7370449504311657,-4.258318233508316
vacuum28-zero,26,K-local,0,0.01,0.3333333333333333,0.33772015804696964,0.0,-2.42452224725684,-0.7362086967889078,-4.257481979866058
vacuum28-zero,27,K-local,0,0.02,0.3333333333333333,0.3421069827606059,0.0,-2.4265463065569297,-0.7336925902447434,-4.254965873321893
vacuum28-zero,28,K-local,0,0.03,0.3333333333333333,0.3464938074742422,0.0,-2.4298999050192873,-0.7295254676058699,-4.25079875068302
vacuum28-zero,29,K-local,0.01,-0.03,0.3383988021919442,0.31764012476311915,0.0,-2.4303973794674754,-0.7288059455728674,-4.2500792286500175
vacuum28-zero,30,K-local,0.01,-0.02,0.3383988021919442,0.3220269494767554,0.0,-2.4271459069693795,-0.7329047319030728,-4.254178014980223
vacuum28-zero,31,K-local,0.01,-0.01,0.3383988021919442,0.3264137741903917,0.0,-2.425184934524348,-0.7353804444497736,-4.256653727526924
vacuum28-zero,32,K-local,0.01,0,0.3383988021919442,0.3308005989040279,0.0,-2.424529831845755,-0.7362072955802356,-4.257480578657385
vacuum28-zero,33,K-local,0.01,0.01,0.3383988021919442,0.3351874236176642,0.0,-2.4251849335556233,-0.7353804436351283,-4.256653726712278
