cell,ik,band,energy_eV,native_weight,even_weight,odd_weight,norm,native_minus_even
supercell,27,23,18.211781674203365,0.999998,0.9999999976727316,2.3272868623634947e-09,1.0000000000000169,-1.9976727315684784e-06
supercell,27,24,19.09821153721534,2e-06,3.177222281022398e-10,0.9999999996826123,1.0000000000003364,1.999682277771898e-06
supercell,28,1,-3.4304453194212305,1.0,0.9999999999791732,2.0826496108315738e-11,0.9999999999999994,2.0826784741245774e-11
supercell,28,2,-1.6092435644716254,0.0,1.3426887755468757e-11,0.9999999999865739,0.9999999999999998,-1.3426887755468757e-11
supercell,28,3,-1.6092435549708692,0.0,7.339525952721965e-12,0.9999999999926592,0.9999999999999986,-7.339525952721965e-12
supercell,28,4,-0.8291419223949987,1.0,0.9999999999833156,1.6682854393212628e-11,1.0000000000000002,1.6684431614066852e-11
supercell,28,5,3.326878449612447,0.0,2.4672920714083086e-11,0.9999999999753265,0.9999999999999997,-2.4672920714083086e-11
supercell,28,6,3.3268784495768244,0.0,6.151585533135798e-11,0.9999999999384874,1.0000000000000036,-6.151585533135798e-11
supercell,28,7,5.016558180202244,1.0,0.9999999999868208,1.3181338677520012e-11,1.0000000000000027,1.3179235480720308e-11
supercell,28,8,5.01655818239151,1.0,0.9999999999583468,4.1655346276134663e-11,1.000000000000002,4.165323641558416e-11
supercell,28,9,6.859227335118838,0.0,7.834037173304983e-10,0.9999999992165927,0.9999999999999944,-7.834037173304983e-10
supercell,28,10,6.859227360907727,0.0,2.441211967367829e-11,0.9999999999755849,0.9999999999999987,-2.441211967367829e-11
supercell,28,11,7.789119270776808,0.999999,0.9999999992563393,7.436658931698025e-10,1.0000000000000042,-9.99256339340171e-07
supercell,28,12,9.561013470796107,1.0,0.9999999999431304,5.686932262190888e-11,1.0000000000000009,5.686962012418917e-11
supercell,28,13,9.561013469327994,1.0,0.9999999999757211,2.4280825056111132e-11,1.0000000000000009,2.4278912214015236e-11
supercell,28,14,13.823152373030547,1.0,0.9999999999263985,7.360703237153352e-11,1.000000000000005,7.360145826140752e-11
supercell,28,15,16.3843545468239,0.0,2.196862904389382e-09,0.999999997803162,1.000000000000025,-2.196862904389382e-09
supercell,28,16,16.38435454515665,0.0,1.6240685753667507e-10,0.9999999998375956,1.0000000000000016,-1.6240685753667507e-10
supercell,28,17,16.787073515675768,0.999998,0.9999999982847527,1.7152511825776322e-09,1.0000000000000038,-1.998284752668944e-06
supercell,28,18,16.787073516957957,0.999998,0.9999999953926527,4.607299374347657e-09,0.9999999999999519,-1.995392652665018e-06
supercell,28,19,17.183235403108032,1e-06,1.2619902802840734e-08,0.9999999873800806,0.9999999999999827,9.873800971971592e-07
supercell,28,20,17.18323540623785,2e-06,1.815196507183682e-08,0.9999999818480129,0.9999999999999781,1.9818480349281632e-06
supercell,28,21,17.50119135842181,0.999998,0.9999999887044293,1.1295516243182015e-08,0.9999999999999453,-1.9887044292454803e-06
supercell,28,22,17.625327110659967,0.999999,0.9999999872443311,1.2755658999951609e-08,0.9999999999999897,-9.87244331174253e-07
supercell,28,23,17.625327121828555,0.999999,0.9999999962734092,3.7265920702621314e-09,1.000000000000002,-9.962734092150427e-07
supercell,28,24,18.822051543596647,1e-06,2.587348938614428e-10,0.9999999997412412,0.999999999999977,9.997412651061385e-07
supercell,29,1,-3.5303795430831517,1.0,0.9999999999389853,6.100827940696564e-11,0.9999999999999939,6.101474880892965e-11
supercell,29,2,-1.9254189642274533,0.0,4.511019648671266e-11,0.9999999999548888,0.9999999999999981,-4.511019648671266e-11
supercell,29,3,-1.273332409074208,0.0,1.581600322894451e-11,0.9999999999841853,1.0000000000000004,-1.581600322894451e-11
supercell,29,4,-0.6856252173652374,1.0,0.9999999999781599,2.184072010026112e-11,1.0,2.1840085295821154e-11
supercell,29,5,3.228436540575894,0.0,1.3929561335972149e-11,0.9999999999860855,1.0000000000000164,-1.3929561335972149e-11
supercell,29,6,3.3462964676514444,0.0,2.0130677063461974e-11,0.9999999999798699,1.000000000000001,-2.0130677063461974e-11
supercell,29,7,5.029133787498027,1.0,0.9999999999538909,4.6109186115481326e-11,1.0,4.6109116524917226e-11
supercell,29,8,5.029133788342159,1.0,0.9999999999837519,1.6248321627319752e-11,1.0000000000000018,1.6248113965389166e-11
supercell,29,9,6.854066298988987,0.0,9.283056774244566e-10,0.9999999990717116,1.0000000000000182,-9.283056774244566e-10
supercell,29,10,7.055131177253085,0.0,3.620779688361256e-11,0.9999999999638172,1.0000000000000266,-3.620779688361256e-11
supercell,29,11,7.8033467802761445,0.999999,0.9999999991033641,8.966438709706471e-10,1.000000000000009,-9.991033641520985e-07
supercell,29,12,9.57601604963042,1.0,0.9999999999843342,1.5668189543603745e-11,1.000000000000002,1.566580198897327e-11
supercell,29,13,9.576016050199563,1.0,0.9999999999932008,6.8033218330754444e-12,1.000000000000003,6.799227847409384e-12
supercell,29,14,13.846725863130162,1.0,0.9999999998061908,1.9380830109700383e-10,1.0000000000000009,1.938091909181594e-10
supercell,29,15,16.04587671363258,0.0,1.876507785507182e-09,0.999999998123285,0.999999999999792,-1.876507785507182e-09
supercell,29,16,16.09634389767329,1e-06,1.4861363648444718e-08,0.9999999851387762,1.0000000000001403,9.851386363515552e-07
supercell,29,17,16.263068531636186,0.999999,0.9999999896059121,1.0394084263954677e-08,0.9999999999999968,-9.896059121050627e-07
supercell,29,18,16.263068533016195,0.999999,0.9999999932908599,6.709141858087356e-09,1.000000000000002,-9.932908598964119e-07
supercell,29,19,17.159374931093165,2e-06,8.628503441667957e-07,0.9999991371499806,1.0000000000003264,1.1371496558332042e-06
supercell,29,20,17.1758835837006,0.999991,0.9999924674237413,7.532576355882598e-06,1.0000000000000975,-1.467423741297047e-06
supercell,29,21,17.192340147400646,7e-06,6.670608636340924e-06,0.9999933293913675,1.000000000000006,3.293913636590762e-07
supercell,29,22,18.200093189824237,0.999999,0.9999999973427912,2.6572191368215407e-09,1.00000000000001,-9.97342791242417e-07
supercell,29,23,18.200093189499796,0.999999,0.9999999978439155,2.1560696816774716e-09,0.9999999999999849,-9.97843915495622e-07
supercell,29,24,18.593908410507623,0.0,4.829918160348076e-09,0.9999999951701,1.0000000000000175,-4.829918160348076e-09
supercell,30,1,-3.77931569974312,1.0,0.9999999999922174,7.777663888997984e-12,0.9999999999999976,7.782552380319885e-12
supercell,30,2,-2.214675958331696,0.0,3.018603017531005e-12,0.9999999999969809,1.0000000000000009,-3.018603017531005e-12
supercell,30,3,-0.9308540886687842,0.0,7.606982748122987e-12,0.9999999999923914,0.9999999999999996,-7.606982748122987e-12
supercell,30,4,-0.3066412246936085,1.0,0.9999999999885647,1.1433031665249837e-11,0.9999999999999991,1.1435297153639112e-11
supercell,30,5,2.988685609751969,0.0,4.0070741086438085e-11,0.9999999999599394,1.0000000000000082,-4.0070741086438085e-11
supercell,30,6,3.4042249273244254,0.0,5.782823158864981e-12,0.9999999999942165,1.0000000000000004,-5.782823158864981e-12
supercell,30,7,5.066789486200152,1.0,0.999999999903042,9.695770342489601e-11,1.0000000000000018,9.695799718656417e-11
supercell,30,8,5.066789488075558,1.0,0.999999999973599,2.6404704972488644e-11,1.0000000000000024,2.640099250328376e-11
supercell,30,9,6.925761979047027,0.0,8.281783262564838e-11,0.9999999999171919,1.0000000000000104,-8.281783262564838e-11
supercell,30,10,7.50479752077133,0.0,3.0174608482899057e-09,0.9999999969825408,1.0000000000000004,-3.0174608482899057e-09
supercell,30,11,7.8456762087862195,0.999999,0.999999997016033,2.9839638373897504e-09,0.9999999999999986,-9.970160330663447e-07
supercell,30,12,9.618071555227873,1.0,0.9999999999720715,2.792542051778373e-11,0.9999999999999987,2.7928548362865513e-11
supercell,30,13,9.61807155605981,1.0,0.9999999999964959,3.5073451833771004e-12,1.0000000000000029,3.504085910321919e-12
supercell,30,14,13.912321378796952,1.0,0.9999999998752718,1.2474710233419917e-10,1.000000000000018,1.2472822774611814e-10
supercell,30,15,15.336463316050624,0.0,5.291522486259334e-09,0.9999999947089905,1.0000000000005125,-5.291522486259334e-09
supercell,30,16,15.423842214765637,1e-06,2.127708095484324e-07,0.9999997872291876,0.9999999999999978,7.872291904515675e-07
supercell,30,17,15.52385169603571,0.999999,0.9999998229221214,1.770778658524858e-07,0.9999999999999885,-8.229221214461901e-07
supercell,30,18,15.523851708231383,0.999999,0.9999999587498567,4.125012932546053e-08,0.9999999999999855,-9.587498567276143e-07
supercell,30,19,16.535239445094884,0.999998,0.9999999992949681,7.050124443245485e-10,0.9999999999999813,-1.9992949680247563e-06
supercell,30,20,17.09138501089362,1e-06,2.9991419447117405e-10,0.999999999700158,1.0000000000000735,9.997000858055287e-07
supercell,30,21,17.144275119565002,0.0,9.263038035767387e-10,0.9999999990736935,0.9999999999999991,-9.263038035767387e-10
supercell,30,22,18.5693645017803,0.0,6.354010848234354e-09,0.999999993645986,0.999999999999997,-6.354010848234354e-09
supercell,30,23,19.032642177664027,1e-06,1.6098613785155057e-07,0.999999839013714,0.9999999999998522,8.390138621484493e-07
supercell,30,24,19.087625026164687,0.999999,0.9999999634532201,3.6546774041896596e-08,0.9999999999999952,-9.634532200930579e-07
supercell,31,1,-4.093119240575048,1.0,0.9999999999064946,9.350315703421234e-11,0.999999999999997,9.350542562458486e-11
supercell,31,2,-2.4730384420272196,0.0,6.5383649546285e-11,0.9999999999346159,0.9999999999999981,-6.5383649546285e-11
supercell,31,3,-0.6056774451817101,0.0,3.719817556861227e-11,0.9999999999628018,1.0000000000000004,-3.719817556861227e-11
supercell,31,4,0.22292947876818925,1.0,0.9999999999510951,4.890545488877724e-11,1.0000000000000004,4.8904880145528296e-11
supercell,31,5,2.716049675125727,0.0,1.6574728524158091e-10,0.9999999998342536,1.000000000000001,-1.6574728524158091e-10
supercell,31,6,3.4996808227283758,0.0,2.814582562833765e-11,0.9999999999718544,0.9999999999999999,-2.814582562833765e-11
supercell,31,7,5.129407149228673,1.0,0.9999999999304958,6.950780772291241e-11,1.0000000000000036,6.950418018902838e-11
supercell,31,8,5.129407149285792,1.0,0.9999999998762147,1.2378773767724068e-10,1.0000000000000016,1.23785315331304e-10
supercell,31,9,7.050233375837549,0.0,1.9017812510199137e-09,0.9999999980982234,1.0000000000000056,-1.9017812510199137e-09
supercell,31,10,7.91597956654209,0.999999,0.9999999963453515,3.6546940623961824e-09,1.000000000000046,-9.963453515560161e-07
supercell,31,11,8.14132485932117,0.0,1.8835660295393243e-09,0.9999999981164371,1.000000000000003,-1.8835660295393243e-09
supercell,31,12,9.677889132678242,1.0,0.9999999999166621,8.33390898235887e-11,1.0000000000000027,8.333789214276521e-11
supercell,31,13,9.677889134132162,1.0,0.9999999999898176,1.0183677551079042e-11,1.0000000000000016,1.0182410470349623e-11
supercell,31,14,13.997130714413952,1.0,0.9999999947963236,5.203713913006139e-09,1.0000000000000369,5.203676378684463e-09
supercell,31,15,14.527390424617382,0.0,7.006028810477049e-09,0.999999992994335,1.0000000000003626,-7.006028810477049e-09
supercell,31,16,14.599898735570592,1e-06,4.768880028293373e-09,0.9999999952311861,1.0000000000000657,9.952311199717066e-07
supercell,31,17,14.83357751310688,0.999999,0.9999999967164234,3.2835798588488245e-09,1.000000000000003,-9.96716423395938e-07
supercell,31,18,14.833577512353108,1.0,0.9999999979687536,2.0312575461418645e-09,1.0000000000000102,2.031246393308095e-09
supercell,31,19,15.85197044427656,0.999998,0.9999999985843954,1.4155969010433506e-09,0.9999999999999937,-1.9985843953129745e-06
supercell,31,20,16.98681018362261,0.0,7.165921482318196e-11,0.999999999928302,0.9999999999999594,-7.165921482318196e-11
supercell,31,21,17.05041443240722,0.0,1.0720588565186579e-10,0.9999999998928014,1.000000000000006,-1.0720588565186579e-10
supercell,31,22,18.594108947829145,0.0,4.669359110477675e-10,0.9999999995330323,0.9999999999999664,-4.669359110477675e-10
supercell,31,23,19.063507613739517,1e-06,1.6922860244620666e-10,0.9999999998307889,1.0000000000000169,9.998307713975537e-07
supercell,31,24,20.008853475611033,0.999999,0.999999998923769,1.0762602116010545e-09,1.00000000000003,-9.989237690355424e-07
supercell,32,1,-4.4182175189093025,1.0,0.9999999999977087,2.290426133607025e-12,0.9999999999999989,2.291278278221398e-12
supercell,32,2,-2.6985077090042697,0.0,9.15969722652112e-12,0.9999999999908412,0.9999999999999999,-9.15969722652112e-12
supercell,32,3,-0.3391937109724498,0.0,9.527762027156695e-12,0.9999999999904703,0.9999999999999997,-9.527762027156695e-12
supercell,32,4,0.8477124576764199,1.0,0.9999999998960948,1.0390568022291077e-10,0.9999999999999999,1.0390521776315609e-10
supercell,32,5,2.5127359489416343,0.0,1.5924206638626915e-10,0.9999999998407598,1.0000000000000022,-1.5924206638626915e-10
supercell,32,6,3.630846959835692,0.0,3.845607859864242e-11,0.9999999999615484,1.000000000000004,-3.845607859864242e-11
supercell,32,7,5.216561444465736,1.0,0.9999999998948408,1.0516121208817582e-10,1.0000000000000004,1.051592146694702e-10
supercell,32,8,5.216561446964105,1.0,0.9999999997938421,2.0615802524924509e-10,1.0000000000000004,2.0615786855415763e-10
supercell,32,9,7.222790917514308,0.0,2.2496169320389504e-10,0.9999999997750504,1.0000000000000129,-2.2496169320389504e-10
supercell,32,10,8.012986163119253,0.999999,0.9999999997610436,2.389565659776384e-10,1.000000000000001,-9.997610436185411e-07
supercell,32,11,8.901455450195604,0.0,2.8608456247188135e-10,0.9999999997139003,0.9999999999999847,-2.8608456247188135e-10
supercell,32,12,9.73800907911994,1.0,0.9999999999944077,5.593661212624758e-12,1.0000000000000009,5.592304397339376e-12
supercell,32,13,9.738009077820958,1.0,0.999999999930597,6.941270006136502e-11,1.000000000000011,6.940303887148502e-11
supercell,32,14,13.709386647176368,0.0,4.446894236446276e-11,0.9999999999555614,1.0000000000000322,-4.446894236446276e-11
supercell,32,15,13.727175853325912,1e-06,3.88057330662362e-10,0.9999999996119363,0.9999999999999928,9.996119426693376e-07
supercell,32,16,14.015579640149637,1.0,0.9999999995935551,4.0642808309404963e-10,0.9999999999999821,4.0644487775409743e-10
supercell,32,17,14.233836153475444,0.999999,0.9999999999717911,2.82152009815296e-11,1.000000000000006,-9.99971791149079e-07
supercell,32,18,14.23383615548103,0.999999,0.9999999999895569,1.0448987340788454e-11,1.0000000000000053,-9.999895569379191e-07
supercell,32,19,15.2678748419123,0.999998,0.9999999999790864,2.091104371468053e-11,0.9999999999999997,-1.9999790863423073e-06
supercell,32,20,16.8488597052075,0.0,4.0035701330115677e-11,0.9999999999602855,1.000000000000322,-4.0035701330115677e-11
supercell,32,21,16.947620877175417,0.0,1.3865971782023853e-10,0.9999999998613587,1.0000000000000164,-1.3865971782023853e-10
supercell,32,22,18.59554150555664,0.0,7.264521459967516e-10,0.9999999992735582,1.0000000000000095,-7.264521459967516e-10
supercell,32,23,19.08822967356859,0.0,2.2784436807049e-11,0.9999999999772053,0.9999999999999905,-2.2784436807049e-11
supercell,32,24,19.779691856898907,0.999999,0.9999999991800353,8.199453134935048e-10,0.9999999999999801,-9.99180035377023e-07
supercell,33,1,-4.727552685963732,1.0,0.9999999999890543,1.094530043252282e-11,0.9999999999999978,1.0945688799779418e-11
supercell,33,2,-2.8905539670207703,0.0,1.5803380839030813e-12,0.9999999999984158,0.9999999999999972,-1.5803380839030813e-12
supercell,33,3,-0.18686558272726947,0.0,1.901731065042269e-11,0.9999999999809831,0.9999999999999996,-1.901731065042269e-11
supercell,33,4,1.5381503139534587,1.0,0.9999999998651468,1.348572117126209e-10,1.0000000000000029,1.3485323968609464e-10
supercell,33,5,2.466899702284374,0.0,1.3300710834176975e-10,0.999999999866994,1.0000000000000013,-1.3300710834176975e-10
supercell,33,6,3.7947993295149463,0.0,1.0741286824574016e-10,0.9999999998925885,1.0000000000000007,-1.0741286824574016e-10
supercell,33,7,5.327329491305044,1.0,0.9999999998966632,1.0333892245507314e-10,1.0000000000000022,1.0333678357454801e-10
supercell,33,8,5.327329490303717,1.0,0.9999999999774761,2.252611848250844e-11,1.0000000000000013,2.2523871656687788e-11
supercell,33,9,7.439194743337131,0.0,1.3850701422546738e-09,0.9999999986149571,1.0000000000000269,-1.3850701422546738e-09
supercell,33,10,8.13495114995176,0.999999,0.9999999985000319,1.4999695406903103e-09,1.0000000000000002,-9.985000318790682e-07
supercell,33,11,9.746167060504613,4e-06,3.179776753210236e-06,0.9999968202241084,1.0000000000008622,8.202232467897638e-07
supercell,33,12,9.77169066385756,0.999997,0.999996820382154,3.1796178004031498e-06,0.9999999999999531,1.7961784604114683e-07
supercell,33,13,9.771690744735173,1.0,0.9999999998662626,1.3374072418730567e-10,1.000000000000004,1.337373545240439e-10
supercell,33,14,12.849089882512601,1e-06,9.182737959214369e-11,0.9999999999079898,0.999999999999818,9.999081726204077e-07
supercell,33,15,12.917024207118539,0.0,6.446838689214762e-10,0.9999999993553345,1.00000000000002,-6.446838689214762e-10
supercell,33,16,13.73911546853001,0.999999,0.9999999995349889,4.6507684578920994e-10,1.0000000000000677,-9.995349888880511e-07
supercell,33,17,13.75770669391813,0.999999,0.9999999999650544,3.4950028576015055e-11,1.0000000000000049,-9.99965054426788e-07
supercell,33,18,13.757706693599928,0.999999,0.9999999998914251,1.0856790311149896e-10,0.9999999999999942,-9.998914251019286e-07
supercell,33,19,15.01877790234728,0.999999,0.9999999997234826,2.765131146781353e-10,0.9999999999999939,-9.997234826641943e-07
supercell,33,20,16.668167049136255,0.0,2.3255182174329367e-10,0.9999999997674741,1.000000000000025,-2.3255182174329367e-10
supercell,33,21,16.855742622038555,0.0,1.0145815691953573e-10,0.9999999998985492,1.0000000000000064,-1.0145815691953573e-10
supercell,33,22,18.543886744438186,0.0,6.309282461709105e-09,0.9999999936907374,1.0000000000000207,-6.309282461709105e-09
supercell,33,23,18.89485806360032,0.999998,0.999999988056333,1.1943706444335738e-08,1.0000000000000413,-1.9880563328911194e-06
supercell,33,24,19.07116528501244,1e-06,4.937499144826534e-09,0.9999999950624743,0.9999999999999739,9.950625008551735e-07
supercell,34,1,-5.007639425245259,1.0,0.9999999999921909,7.808223609865297e-12,0.9999999999999993,7.809086710608426e-12
supercell,34,2,-3.049637545167825,0.0,3.1000724574876046e-13,0.9999999999996909,1.0,-3.1000724574876046e-13
supercell,34,3,-0.17891494778273473,0.0,1.3697690321480433e-11,0.9999999999863036,1.0000000000000004,-1.3697690321480433e-11
supercell,34,4,2.2763799047044304,1.0,0.999999999799985,2.0000500640324852e-10,0.9999999999999915,2.0001500455890664e-10
supercell,34,5,2.625085510349317,0.0,6.062787305791865e-11,0.999999999939373,1.0000000000000016,-6.062787305791865e-11
supercell,34,6,3.9870169213796376,0.0,1.7787106274266127e-10,0.9999999998221317,1.000000000000004,-1.7787106274266127e-10
supercell,34,7,5.459777336784606,1.0,0.9999999999925578,7.441126307323765e-12,0.9999999999999998,7.442158000969812e-12
supercell,34,8,5.459777338355781,1.0,0.9999999999696888,3.031483410749698e-11,1.0000000000000022,3.031119799601356e-11
supercell,34,9,7.692475818408229,0.0,4.9200007591926945e-09,0.9999999950799964,0.9999999999999982,-4.9200007591926945e-09
supercell,34,10,8.27831373692828,1.0,0.9999999949190912,5.080902777549794e-09,0.9999999999999933,5.080908804799833e-09
supercell,34,11,9.746242673478909,1.0,0.999999999926348,7.365024956768632e-11,0.9999999999999994,7.365197340902796e-11
supercell,34,12,9.746242671955565,1.0,0.9999999998980443,1.0195583355579335e-10,0.9999999999999999,1.0195566613191431e-10
supercell,34,13,10.642522004704754,0.0,1.223329936328468e-10,0.9999999998776591,0.9999999999999923,-1.223329936328468e-10
supercell,34,14,11.999289653127386,1e-06,1.5550032682237001e-09,0.9999999984450243,1.0000000000000284,9.984449967317763e-07
supercell,34,15,12.168645077335057,0.0,4.207228018771841e-11,0.9999999999579321,1.0000000000000042,-4.207228018771841e-11
supercell,34,16,13.149757899793414,0.999999,0.9999999989761985,1.0238191413925019e-09,1.0000000000000189,-9.989761985407242e-07
supercell,34,17,13.439071871987261,1.0,0.9999999996879041,3.121084254901606e-10,1.0000000000000129,3.120959046754024e-10
supercell,34,18,13.439071877636486,1.0,0.9999999999105789,8.942431044761599e-11,1.000000000000002,8.942113716159383e-11
supercell,34,19,15.099882113699818,1.0,0.9999999998524647,1.4754961185262434e-10,1.0000000000000138,1.475353172963878e-10
supercell,34,20,16.416637273795686,0.0,1.135125636124544e-10,0.9999999998864875,1.0000000000000022,-1.135125636124544e-10
supercell,34,21,16.784837231326872,0.0,4.315689583951265e-11,0.9999999999568483,1.0000000000000053,-4.315689583951265e-11
supercell,34,22,17.98016462431517,0.999999,0.9999999994360985,5.639330881690051e-10,1.0000000000000298,-9.994360985476902e-07
supercell,34,23,18.43561516542447,0.0,2.48546781556699e-10,0.9999999997514518,0.9999999999999976,-2.48546781556699e-10
supercell,34,24,18.90382930330605,0.0,5.769134054759572e-10,0.9999999994230927,1.0000000000000056,-5.769134054759572e-10
supercell,35,1,-5.251211118988975,1.0,0.9999999999728054,2.7190160955300082e-11,0.999999999999996,2.7194579921285822e-11
supercell,35,2,-3.1770910333964175,0.0,3.784219110430765e-12,0.9999999999962161,0.9999999999999991,-3.784219110430765e-12
supercell,35,3,-0.2829313142622425,0.0,2.3090544939994253e-11,0.9999999999769098,1.0,-2.3090544939994253e-11
supercell,35,4,2.9613274405883474,0.0,2.1832241328559314e-11,0.9999999999781662,0.9999999999999969,-2.1832241328559314e-11
supercell,35,5,3.048737108184919,1.0,0.9999999995818698,4.181300145386319e-10,1.0000000000000009,4.1813019713288213e-10
supercell,35,6,4.200557490612839,0.0,4.0138500141173086e-10,0.9999999995986176,1.0000000000000056,-4.0138500141173086e-10
supercell,35,7,5.610371292880924,1.0,0.9999999997987703,2.0123042693512053e-10,1.0000000000000004,2.0122969957014902e-10
supercell,35,8,5.610371291185121,1.0,0.9999999999851109,1.489182893561617e-11,1.0000000000000022,1.4889089960945512e-11
supercell,35,9,7.969174169311401,0.0,3.978434587304324e-09,0.9999999960215699,1.0000000000000044,-3.978434587304324e-09
supercell,35,10,8.437365217658527,1.0,0.9999999962115983,3.788398230458192e-09,0.9999999999999951,3.788401703452848e-09
supercell,35,11,9.638455824603385,1.0,0.999999999786282,2.1371499320315937e-10,0.9999999999999974,2.137180432626451e-10
supercell,35,12,9.638455825275434,1.0,0.999999999946447,5.355897585898426e-11,1.0000000000000047,5.355305088272644e-11
supercell,35,13,11.059709716724733,0.0,1.8379521034905279e-10,0.9999999998162068,1.0000000000000022,-1.8379521034905279e-10
supercell,35,14,11.477954906902587,0.0,1.1344659935124312e-09,0.9999999988655085,0.9999999999999749,-1.1344659935124312e-09
supercell,35,15,11.71061682381011,0.0,3.1315457682881373e-09,0.9999999968684623,1.0000000000000087,-3.1315457682881373e-09
supercell,35,16,12.451210709240192,0.999999,0.9999999958737085,4.1262882494848006e-09,0.9999999999999964,-9.95873708498074e-07
supercell,35,17,13.300569910874865,1.0,0.999999999934584,6.541600053463558e-11,1.0000000000000013,6.541600594545116e-11
supercell,35,18,13.300569910280998,1.0,0.9999999999438683,5.6137652062136814e-11,1.0000000000000062,5.613165487972083e-11
supercell,35,19,15.238674358404626,1.0,0.9999999999577317,4.226786438955553e-11,0.9999999999999999,4.22682999712265e-11
supercell,35,20,16.055391946906646,0.0,3.439375842050945e-10,0.9999999996560627,1.0000000000000004,-3.439375842050945e-10
supercell,35,21,16.739497112367538,0.0,4.661125230599e-11,0.9999999999534039,1.000000000000017,-4.661125230599e-11
supercell,35,22,17.2090848742766,0.999999,0.9999999994924305,5.075703670661935e-10,1.0000000000000004,-9.994924304868036e-07
supercell,35,23,18.28310597992864,0.0,7.425071956929664e-11,0.9999999999256686,0.9999999999999175,-7.425071956929664e-11
supercell,35,24,18.37320155685344,0.0,1.3442538641942563e-10,0.9999999998655759,1.0000000000000016,-1.3442538641942563e-10
supercell,36,1,-5.4540568804994765,1.0,0.9999999999895841,1.0412135804417065e-11,0.9999999999999958,1.0415890372428294e-11
supercell,36,2,-3.2750954561741557,0.0,1.3476183753126235e-12,0.9999999999986529,0.9999999999999997,-1.3476183753126235e-12
supercell,36,3,-0.436834771073127,0.0,9.207498226994238e-12,0.9999999999907914,0.999999999999999,-9.207498226994238e-12
supercell,36,4,3.4129954758408365,0.0,3.965153116336024e-13,0.9999999999996025,0.999999999999999,-3.965153116336024e-13
supercell,36,5,3.8401921749164534,1.0,0.9999999999992079,7.961460935822045e-13,1.0000000000000038,7.921441280700492e-13
supercell,36,6,4.42482897522773,0.0,2.0294648588139044e-12,0.9999999999979763,1.0000000000000067,-2.0294648588139044e-12
supercell,36,7,5.772842526650905,1.0,0.9999999999972121,2.7871918332967805e-12,1.0000000000000007,2.7878810371362306e-12
supercell,36,8,5.772842525973195,1.0,0.999999999982078,1.7924317874295976e-11,1.0000000000000022,1.7921997219616514e-11
supercell,36,9,8.23894868591414,0.0,5.510389215840993e-09,0.9999999944895509,0.9999999999999402,-5.510389215840993e-09
supercell,36,10,8.601514370141924,1.0,0.9999999949142154,5.085779239219988e-09,0.9999999999999942,5.085784571257079e-09
supercell,36,11,9.454158636031117,1.0,0.9999999993488516,6.511536339568064e-10,1.0000000000000042,6.51148357455611e-10
supercell,36,12,9.45415863785387,1.0,0.999999999528759,4.712544673252502e-10,1.0000000000000129,4.712410461849004e-10
supercell,36,13,10.346201227280199,0.0,7.477602868552277e-11,0.9999999999252303,1.0000000000000042,-7.477602868552277e-11
supercell,36,14,10.85976288801711,0.0,2.08721858810147e-09,0.999999997912753,0.9999999999999725,-2.08721858810147e-09
supercell,36,15,11.722421023974036,0.999999,0.9999999983400504,1.6599575973244146e-09,1.000000000000008,-9.983400504065543e-07
supercell,36,16,12.644620766840168,0.0,3.336586892264564e-10,0.9999999996663529,1.0000000000000118,-3.336586892264564e-10
supercell,36,17,13.333137306990253,1.0,0.9999999998400048,1.5999466266763378e-10,0.9999999999999997,1.5999523927945347e-10
supercell,36,18,13.333137307095695,1.0,0.9999999999248693,7.513779027725737e-11,1.0000000000000073,7.51306794555262e-11
supercell,36,19,15.179699995455097,1.0,0.9999999970059753,2.994047213651134e-09,1.0000000000000213,2.994024694835673e-09
supercell,36,20,15.589924120366927,0.0,2.9504017821619504e-09,0.9999999970496053,1.0000000000000073,-2.9504017821619504e-09
supercell,36,21,16.72081712235672,0.0,1.082295237110416e-07,0.9999998917704023,0.9999999999999255,-1.082295237110416e-07
supercell,36,22,16.80012440100219,1.0,0.9999998918256823,1.0817432411458741e-07,1.0000000000000042,1.081743177255845e-07
supercell,36,23,17.972508984238907,0.0,8.428462950194786e-11,0.9999999999158921,1.0000000000001774,-8.428462950194786e-11
supercell,36,24,18.107430191616473,0.0,1.188014692835347e-10,0.9999999998812166,1.0000000000000193,-1.188014692835347e-10
supercell,37,1,-5.613759175047514,1.0,0.9999999999989871,1.0139917655148613e-12,1.0000000000000002,1.0128564653655303e-12
supercell,37,2,-3.3464487487255976,0.0,2.0962126456058616e-13,0.9999999999997896,0.9999999999999991,-2.0962126456058616e-13
supercell,37,3,-0.5919860095972076,0.0,7.969389239040345e-13,0.9999999999992037,0.9999999999999996,-7.969389239040345e-13
supercell,37,4,3.921303636141071,0.0,1.0186634593240257e-11,0.9999999999898176,1.0000000000000029,-1.0186634593240257e-11
supercell,37,5,4.628886908661197,1.0,0.9999999348986266,6.51011575019374e-08,0.9999999999997822,6.51013734032091e-08
supercell,37,6,4.643855187875087,0.0,6.51185225579426e-08,0.9999999348818971,1.00000000000042,-6.51185225579426e-08
supercell,37,7,5.936439516613789,1.0,0.9999999999881941,1.1805494311475953e-11,1.0000000000000004,1.180588959925899e-11
supercell,37,8,5.936439517047968,1.0,0.9999999998400392,1.599586428930089e-10,0.9999999999999982,1.599608223656901e-10
