ik,band,distance_inv_A,energy_eV,native_weight,pw_weight
35,8,3.157289525897,5.610371291185121,1.0,0.9999999999851109
35,9,3.157289525897,7.969174169311401,0.0,3.978434587304324e-09
35,10,3.157289525897,8.437365217658527,1.0,0.9999999962115983
35,11,3.157289525897,9.638455824603385,1.0,0.999999999786282
35,12,3.157289525897,9.638455825275434,1.0,0.999999999946447
35,13,3.157289525897,11.059709716724733,0.0,1.8379521034905279e-10
35,14,3.157289525897,11.477954906902587,0.0,1.1344659935124312e-09
35,15,3.157289525897,11.71061682381011,0.0,3.1315457682881373e-09
35,16,3.157289525897,12.451210709240192,0.999999,0.9999999958737085
35,17,3.157289525897,13.300569910874865,1.0,0.999999999934584
35,18,3.157289525897,13.300569910280998,1.0,0.9999999999438683
35,19,3.157289525897,15.238674358404626,1.0,0.9999999999577317
35,20,3.157289525897,16.055391946906646,0.0,3.439375842050945e-10
35,21,3.157289525897,16.739497112367538,0.0,4.661125230599e-11
35,22,3.157289525897,17.2090848742766,0.999999,0.9999999994924305
35,23,3.157289525897,18.28310597992864,0.0,7.425071956929664e-11
35,24,3.157289525897,18.37320155685344,0.0,1.3442538641942563e-10
36,1,3.241298938726,-5.4540568804994765,1.0,0.9999999999895841
36,2,3.241298938726,-3.2750954561741557,0.0,1.3476183753126235e-12
36,3,3.241298938726,-0.436834771073127,0.0,9.207498226994238e-12
36,4,3.241298938726,3.4129954758408365,0.0,3.965153116336024e-13
36,5,3.241298938726,3.8401921749164534,1.0,0.9999999999992079
36,6,3.241298938726,4.42482897522773,0.0,2.0294648588139044e-12
36,7,3.241298938726,5.772842526650905,1.0,0.9999999999972121
36,8,3.241298938726,5.772842525973195,1.0,0.999999999982078
36,9,3.241298938726,8.23894868591414,0.0,5.510389215840993e-09
36,10,3.241298938726,8.601514370141924,1.0,0.9999999949142154
36,11,3.241298938726,9.454158636031117,1.0,0.9999999993488516
36,12,3.241298938726,9.45415863785387,1.0,0.999999999528759
36,13,3.241298938726,10.346201227280199,0.0,7.477602868552277e-11
36,14,3.241298938726,10.85976288801711,0.0,2.08721858810147e-09
36,15,3.241298938726,11.722421023974036,0.999999,0.9999999983400504
36,16,3.241298938726,12.644620766840168,0.0,3.336586892264564e-10
36,17,3.241298938726,13.333137306990253,1.0,0.9999999998400048
36,18,3.241298938726,13.333137307095695,1.0,0.9999999999248693
36,19,3.241298938726,15.179699995455097,1.0,0.9999999970059753
36,20,3.241298938726,15.589924120366927,0.0,2.9504017821619504e-09
36,21,3.241298938726,16.72081712235672,0.0,1.082295237110416e-07
36,22,3.241298938726,16.80012440100219,1.0,0.9999998918256823
36,23,3.241298938726,17.972508984238907,0.0,8.428462950194786e-11
36,24,3.241298938726,18.107430191616473,0.0,1.188014692835347e-10
37,1,3.325308351555,-5.613759175047514,1.0,0.9999999999989871
37,2,3.325308351555,-3.3464487487255976,0.0,2.0962126456058616e-13
37,3,3.325308351555,-0.5919860095972076,0.0,7.969389239040345e-13
37,4,3.325308351555,3.921303636141071,0.0,1.0186634593240257e-11
37,5,3.325308351555,4.628886908661197,1.0,0.9999999348986266
37,6,3.325308351555,4.643855187875087,0.0,6.51185225579426e-08
37,7,3.325308351555,5.936439516613789,1.0,0.9999999999881941
37,8,3.325308351555,5.936439517047968,1.0,0.9999999998400392
37,9,3.325308351555,8.414178485305124,0.0,8.394076929776216e-09
37,10,3.325308351555,8.752059033263427,1.0,0.9999999931691915
37,11,3.325308351555,9.229609252381724,1.0,0.9999999983086004
37,12,3.325308351555,9.229609253992633,1.0,0.9999999992833974
37,13,3.325308351555,9.737086763988755,0.0,1.0642780146293676e-09
37,14,3.325308351555,10.332407122993393,0.0,4.626100661582666e-09
37,15,3.325308351555,10.999186768996283,0.999999,0.9999999953353181
37,16,3.325308351555,13.493435994720757,1.0,0.9999998530063994
37,17,3.325308351555,13.493436017222551,0.999999,0.9999996063185554
37,18,3.325308351555,13.583286445093325,1e-06,5.407031867724965e-07
37,19,3.325308351555,14.820703036770052,1.0,0.9999999855238133
37,20,3.325308351555,15.148866573106867,0.0,1.4425054788189359e-08
37,21,3.325308351555,16.726356200880318,0.0,1.1376888381676577e-09
37,22,3.325308351555,16.8512883665772,1.0,0.9999999989282358
37,23,3.325308351555,17.746035449736283,0.0,5.728114226813021e-11
37,24,3.325308351555,17.930767087195363,0.0,9.047693684802977e-11
38,1,3.409317764384,-5.728736463863775,1.0,0.9999999999780836
38,2,3.409317764384,-3.394255007347947,0.0,6.84190892521664e-13
38,3,3.409317764384,-0.7189337956532491,0.0,2.081366224160455e-11
38,4,3.409317764384,4.427754631775762,0.0,9.847907889450607e-10
38,5,3.409317764384,4.834652865130546,0.0,3.792377502342996e-12
38,6,3.409317764384,5.3726540625618755,1.0,0.9999999992802362
38,7,3.409317764384,6.083881703247097,1.0,0.9999999997235528
38,8,3.409317764384,6.083881704769204,1.0,0.9999999998658795
38,9,3.409317764384,8.293455506453538,0.0,3.415215083154127e-10
38,10,3.409317764384,8.854017344645209,1.0,0.999999999498117
38,11,3.409317764384,9.01434072209174,1.0,0.9999999999148459
38,12,3.409317764384,9.014340723116376,1.0,0.9999999985057023
38,13,3.409317764384,9.477483246546514,0.0,1.2595398352651845e-10
38,14,3.409317764384,9.920414073032608,0.0,1.8048354549979367e-09
38,15,3.409317764384,10.33673275507188,0.999999,0.9999999998851226
38,16,3.409317764384,13.715331769082196,1.0,0.9999999993126439
38,17,3.409317764384,13.715331773009588,1.0,0.9999999824802818
38,18,3.409317764384,14.068287881252086,0.0,2.2100066834672755e-08
38,19,3.409317764384,14.406241517986798,1.0,0.9999999949594113
38,20,3.409317764384,15.236427261541124,0.0,9.153974108698297e-10
38,21,3.409317764384,16.748993887874853,0.0,1.4135547069035406e-09
38,22,3.409317764384,17.107010496189506,1.0,0.9999999967419626
38,23,3.409317764384,17.629849341131287,0.0,1.4490859061365028e-09
38,24,3.409317764384,17.775590884638035,0.0,1.5204191343748585e-08
39,1,3.493327177213,-5.798077781993798,1.0,0.999999999982638
39,2,3.493327177213,-3.4215613048989906,0.0,6.1670561488331914e-12
39,3,3.493327177213,-0.8009036918445861,0.0,9.803067901008144e-12
39,4,3.493327177213,4.843219948467889,0.0,6.309011375278283e-10
39,5,3.493327177213,4.968105288121163,0.0,4.6252991664409233e-10
39,6,3.493327177213,5.974961852405716,1.0,0.999999999233971
39,7,3.493327177213,6.190442633351142,1.0,0.9999999997353599
39,8,3.493327177213,6.190442633581476,1.0,0.999999999833196
39,9,3.493327177213,7.957514590406956,0.0,1.8291682378106378e-10
39,10,3.493327177213,8.852691085417229,1.0,0.9999999998813897
39,11,3.493327177213,8.857793561303298,1.0,0.9999999989757901
39,12,3.493327177213,8.857793708219734,1.0,0.9999999997218157
39,13,3.493327177213,9.516688414209499,0.0,1.7626397864022376e-08
39,14,3.493327177213,9.653902726091614,0.0,9.378906003845568e-09
39,15,3.493327177213,9.861210256890494,1.0,0.999999974308481
39,16,3.493327177213,13.914734598604797,0.999994,0.9999939619624163
39,17,3.493327177213,13.914734628378596,0.999989,0.9999893967921027
39,18,3.493327177213,13.920946842676537,1.7e-05,1.6641183073249427e-05
39,19,3.493327177213,14.11281211056216,1.0,0.9999999998135788
39,20,3.493327177213,16.086155955382036,0.0,2.5430894211073203e-10
39,21,3.493327177213,16.775160497877035,0.0,9.291626461122113e-10
39,22,3.493327177213,17.35268236567267,1.0,0.9999999944076783
39,23,3.493327177213,17.574680828968717,0.0,4.5234751812097546e-07
39,24,3.493327177213,17.61010573304665,1.0,0.9999999419500394
40,1,3.577336590042,-5.8212323526407905,1.0,0.9999999999997682
40,2,3.577336590042,-3.430445318363129,0.0,1.157088901055483e-13
40,3,3.577336590042,-0.8291419251042407,0.0,1.518530670916662e-13
40,4,3.577336590042,5.016558181996201,0.0,7.508093500736522e-12
40,5,3.577336590042,5.0165581820117175,0.0,2.0737186268300237e-11
40,6,3.577336590042,6.230001131557943,1.0,0.9999999999883012
40,7,3.577336590042,6.230001132659329,1.0,0.999999999974919
40,8,3.577336590042,6.230001132023408,1.0,0.9999999999374568
40,9,3.577336590042,7.789119271524062,0.0,5.7386068861808196e-11
40,10,3.577336590042,8.800090533628099,1.0,0.9999999999369394
40,11,3.577336590042,8.800090533339382,1.0,0.9999999999935147
40,12,3.577336590042,8.80009053343212,1.0,0.9999999999821094
40,13,3.577336590042,9.561013472477955,0.0,6.543763473950914e-09
40,14,3.577336590042,9.561013471500658,0.0,2.55658079671058e-10
40,15,3.577336590042,9.70346277486699,1.0,0.9999999932760492
40,16,3.577336590042,13.823152374352752,0.0,6.338428617273051e-11
40,17,3.577336590042,13.997284736921367,1.0,0.9999999999513751
40,18,3.577336590042,13.997284735698559,1.0,0.9999999999162567
40,19,3.577336590042,14.008672724324622,1.0,0.9999999999622514
40,20,3.577336590042,16.787073515750794,0.0,1.0708604729174832e-10
40,21,3.577336590042,16.787073515308894,0.0,4.764887290536724e-10
40,22,3.577336590042,17.4541792007771,1.0,0.9999999992741049
40,23,3.577336590042,17.454179202932668,1.0,0.9999999831166416
40,24,3.577336590042,17.45417920704425,1.0,0.9999998958161526
