kx_tpiba,ky_tpiba,kz_tpiba,vbm_band4_eV,cbm_band5_eV
0.75,-0.08333333333333326,0.9166666666666666,3.369808633284676,7.892332607189536
0.7083333333333334,-0.04166666666666663,0.875,3.4483719003078708,7.994765390222321
0.6666666666666667,0.0,0.8333333333333334,3.5708631767587016,8.134120432632693
0.8333333333333334,-0.08333333333333337,1.0,3.261063413803793,7.6122349888959935
0.7916666666666666,-0.04166666666666663,0.9583333333333333,3.252542910480645,7.771182079388996
0.75,0.0,0.9166666666666666,3.328197859207651,7.8642399831689795
-0.1666666666666667,-1.0,-5.551115123125783e-17,3.178603982107984,7.698502648712642
-0.25,0.5,0.0,4.945756434400365,8.850337191977427
-0.2916666666666667,0.5416666666666667,-0.04166666666666669,4.772039176813692,9.075199269023196
-0.3333333333333333,0.5833333333333333,-0.08333333333333331,4.592851426206813,9.214285993017276
0.625,-0.375,0.875,4.431665521568663,9.286123740262461
0.5833333333333334,-0.3333333333333334,0.8333333333333334,4.304830710354929,9.34255338033203
0.5416666666666666,-0.2916666666666666,0.7916666666666666,4.2238544595038,9.413415727403248
0.5,-0.25,0.75,4.196011506086078,9.503174658192616
-0.25,0.5833333333333334,0.0,4.441460255348778,8.63191823567768
-0.2916666666666666,0.625,-0.04166666666666663,4.263518829818725,8.867784004828515
0.6666666666666667,-0.3333333333333333,0.9166666666666667,4.1015929678646454,8.99827342353221
0.625,-0.2916666666666667,0.875,3.979303265211318,9.073356070161061
0.5833333333333333,-0.2499999999999999,0.8333333333333333,3.9105884600065113,9.149242696284297
0.5416666666666667,-0.2083333333333333,0.7916666666666667,3.901454402213289,9.24918385910871
0.5,-0.1666666666666667,0.75,3.951314925571917,9.380273785045599
0.4583333333333333,-0.1249999999999999,0.7083333333333333,4.054747375766103,9.542557260935135
0.4166666666666667,-0.08333333333333331,0.6666666666666667,4.20299288705623,9.729127767477339
0.3750000000000001,-0.04166666666666669,0.625,4.384193299242851,9.681832791311095
0.3333333333333333,5.551115123125783e-17,0.5833333333333333,4.581915671395005,9.42380865958475
-0.25,0.6666666666666666,0.0,3.9775215059065223,8.45861613644126
0.7083333333333333,-0.2916666666666667,0.9583333333333333,3.804473048235848,8.69897964686085
0.6666666666666667,-0.2500000000000001,0.9166666666666667,3.6794269745372934,8.816783701188216
0.625,-0.2083333333333333,0.875,3.618221412276628,8.900731112473954
0.5833333333333333,-0.1666666666666667,0.8333333333333333,3.623047542938208,9.00120866418378
0.5416666666666667,-0.1250000000000001,0.7916666666666667,3.689051369959816,9.132763467018483
0.4999999999999999,-0.08333333333333331,0.75,3.8085609397685474,9.297901579149814
0.4583333333333333,-0.04166666666666669,0.7083333333333333,3.9724667266111626,9.493975616377734
0.4166666666666667,-5.551115123125783e-17,0.6666666666666667,4.169536869132115,9.714288489230336
0.75,-0.25,1.0,3.582893998642176,8.33864281115156
0.7083333333333334,-0.2083333333333334,0.9583333333333334,3.429691427352289,8.573981662246274
0.6666666666666666,-0.1666666666666666,0.9166666666666666,3.3648235578412886,8.681297086546818
0.625,-0.125,0.875,3.378032850525579,8.78155565991065
0.5833333333333334,-0.08333333333333337,0.8333333333333334,3.455449109194314,8.910146731809869
0.5416666666666666,-0.04166666666666663,0.7916666666666666,3.5865423645206227,9.073478193900103
0.5,0.0,0.75,3.762262163091585,9.270057179926399
0.75,-0.1666666666666667,1.0,3.2723157112410104,8.278264223871842
0.7083333333333333,-0.1249999999999999,0.9583333333333334,3.162005556085694,8.493541336759517
0.6666666666666667,-0.08333333333333331,0.9166666666666667,3.175347093020702,8.597860636855192
0.625,-0.04166666666666669,0.8750000000000001,3.261027137790085,8.720937030591681
0.5833333333333333,5.551115123125783e-17,0.8333333333333334,3.4011087930448176,8.879482025105602
0.75,-0.08333333333333331,0.9999999999999999,3.04981421297212,8.282629227737484
0.7083333333333333,-0.04166666666666669,0.9583333333333333,3.0195982701137534,8.45499791867121
0.6666666666666667,-5.551115123125783e-17,0.9166666666666666,3.1127328057162944,8.569704736457872
-0.25,-1.0,0.0,2.9131857370710588,8.356287116602836
0.6666666666666666,-0.3333333333333334,1.0,4.057507186867075,9.259773774928828
0.625,-0.2916666666666667,0.9583333333333334,3.8655098147948856,9.517080013096912
0.5833333333333333,-0.25,0.9166666666666666,3.712099628360781,9.631173513465802
0.5416666666666666,-0.2083333333333333,0.875,3.6134569065361792,9.706423673829157
0.5,-0.1666666666666667,0.8333333333333334,3.57943574261143,9.746991398568145
0.6666666666666667,-0.25,1.0,3.5804913014212927,9.143987276280011
0.625,-0.2083333333333333,0.9583333333333333,3.4052297555641404,9.391295727351546
0.5833333333333334,-0.1666666666666667,0.9166666666666666,3.302494812288714,9.503404682671194
0.5416666666666667,-0.125,0.875,3.281038043675107,9.614053020683228
0.5,-0.08333333333333329,0.8333333333333333,3.3379547240260865,9.749059449472714
0.4583333333333334,-0.04166666666666666,0.7916666666666666,3.463589190473268,9.908998393456528
0.4166666666666667,-2.775557561562891e-17,0.75,3.6449496155640966,10.03188753742356
0.6666666666666666,-0.1666666666666666,1.0,3.1828462092591607,9.08309893006466
0.625,-0.125,0.9583333333333334,3.0434346155981737,9.307464685709832
0.5833333333333334,-0.08333333333333337,0.9166666666666667,3.025718700725834,9.424444864108779
0.5416666666666666,-0.04166666666666663,0.875,3.1043901895245978,9.561705475905882
0.5,0.0,0.8333333333333334,3.2557830592041035,9.728686983178987
0.6666666666666666,-0.08333333333333337,1.0,2.8809238408809024,9.082310142705486
0.625,-0.04166666666666674,0.9583333333333334,2.823323238569587,9.26583186763457
0.5833333333333333,0.0,0.9166666666666666,2.926249018394779,9.397793276222334
-0.3333333333333333,-1.0,0.0,2.678629089252762,9.145979709184344
0.5833333333333334,-0.1666666666666667,1.0,3.1763601005492372,9.971516985669494
0.5416666666666667,-0.125,0.9583333333333334,3.0237685190133514,10.139438906043164
0.5,-0.08333333333333329,0.9166666666666666,2.9698467908329675,10.162248344619105
0.5833333333333334,-0.0833333333333334,1.0,2.796110905220963,9.964270629712438
0.5416666666666666,-0.04166666666666666,0.9583333333333333,2.7121685190166507,10.13166937507257
0.5,-2.775557561562891e-17,0.9166666666666666,2.8127286829843032,10.243810045350932
-0.4166666666666667,-1.0,0.0,2.5204303413212896,10.011964646357272
-0.5,-1.0,0.0,2.4647543864967845,10.669321668797993
